case,rows,sample,iterations,ns
bool_partial_c0_multi,1,9,8192,469.137
bool_partial_c0_multi,1,10,8192,467.733
bool_partial_c0_multi,1,11,8192,467.550
bool_partial_c1_plain,1,0,8192,454.432
bool_partial_c1_plain,1,1,8192,456.823
bool_partial_c1_plain,1,2,8192,453.359
bool_partial_c1_plain,1,3,8192,453.496
bool_partial_c1_plain,1,4,8192,455.302
bool_partial_c1_plain,1,5,8192,452.601
bool_partial_c1_plain,1,6,8192,453.512
bool_partial_c1_plain,1,7,8192,453.222
bool_partial_c1_plain,1,8,8192,453.547
bool_partial_c1_plain,1,9,8192,453.369
bool_partial_c1_plain,1,10,8192,457.158
bool_partial_c1_plain,1,11,8192,454.681
bool_partial_c1_multi,1,0,8192,458.730
bool_partial_c1_multi,1,1,8192,463.715
bool_partial_c1_multi,1,2,8192,475.220
bool_partial_c1_multi,1,3,8192,456.207
bool_partial_c1_multi,1,4,8192,458.567
bool_partial_c1_multi,1,5,8192,454.829
bool_partial_c1_multi,1,6,8192,454.351
bool_partial_c1_multi,1,7,8192,456.904
bool_partial_c1_multi,1,8,8192,454.463
bool_partial_c1_multi,1,9,8192,458.277
bool_partial_c1_multi,1,10,8192,453.313
bool_partial_c1_multi,1,11,8192,454.951
bool_partial_c2_plain,1,0,8192,460.368
bool_partial_c2_plain,1,1,8192,456.711
bool_partial_c2_plain,1,2,8192,459.147
bool_partial_c2_plain,1,3,8192,457.586
bool_partial_c2_plain,1,4,8192,456.009
bool_partial_c2_plain,1,5,8192,455.821
bool_partial_c2_plain,1,6,8192,456.233
bool_partial_c2_plain,1,7,8192,456.172
bool_partial_c2_plain,1,8,8192,457.382
bool_partial_c2_plain,1,9,8192,455.409
bool_partial_c2_plain,1,10,8192,455.780
bool_partial_c2_plain,1,11,8192,457.097
bool_partial_c2_multi,1,0,8192,456.797
bool_partial_c2_multi,1,1,8192,456.421
bool_partial_c2_multi,1,2,8192,456.573
bool_partial_c2_multi,1,3,8192,456.670
bool_partial_c2_multi,1,4,8192,459.335
bool_partial_c2_multi,1,5,8192,455.734
bool_partial_c2_multi,1,6,8192,456.177
bool_partial_c2_multi,1,7,8192,457.479
bool_partial_c2_multi,1,8,8192,457.372
bool_partial_c2_multi,1,9,8192,455.861
bool_partial_c2_multi,1,10,8192,457.865
bool_partial_c2_multi,1,11,8192,457.428
bool_retry_c0_plain,1,0,8192,263.168
bool_retry_c0_plain,1,1,8192,263.580
bool_retry_c0_plain,1,2,8192,262.492
bool_retry_c0_plain,1,3,8192,262.746
bool_retry_c0_plain,1,4,8192,264.526
bool_retry_c0_plain,1,5,8192,262.807
bool_retry_c0_plain,1,6,8192,268.148
bool_retry_c0_plain,1,7,8192,265.223
bool_retry_c0_plain,1,8,8192,265.437
bool_retry_c0_plain,1,9,8192,265.330
bool_retry_c0_plain,1,10,8192,266.408
bool_retry_c0_plain,1,11,8192,265.961
bool_retry_c0_multi,1,0,8192,267.385
bool_retry_c0_multi,1,1,8192,268.346
bool_retry_c0_multi,1,2,8192,265.513
bool_retry_c0_multi,1,3,8192,264.852
bool_retry_c0_multi,1,4,8192,265.350
bool_retry_c0_multi,1,5,8192,267.380
bool_retry_c0_multi,1,6,8192,282.633
bool_retry_c0_multi,1,7,8192,265.259
bool_retry_c0_multi,1,8,8192,267.420
bool_retry_c0_multi,1,9,8192,264.669
bool_retry_c0_multi,1,10,8192,266.734
bool_retry_c0_multi,1,11,8192,264.409
bool_retry_c1_plain,1,0,8192,252.752
bool_retry_c1_plain,1,1,8192,252.584
bool_retry_c1_plain,1,2,8192,251.165
bool_retry_c1_plain,1,3,8192,254.135
bool_retry_c1_plain,1,4,8192,251.083
bool_retry_c1_plain,1,5,8192,251.358
bool_retry_c1_plain,1,6,8192,253.153
bool_retry_c1_plain,1,7,8192,252.502
bool_retry_c1_plain,1,8,8192,253.565
bool_retry_c1_plain,1,9,8192,252.136
bool_retry_c1_plain,1,10,8192,252.141
bool_retry_c1_plain,1,11,8192,251.765
bool_retry_c1_multi,1,0,8192,251.241
bool_retry_c1_multi,1,1,8192,252.141
bool_retry_c1_multi,1,2,8192,251.801
bool_retry_c1_multi,1,3,8192,251.846
bool_retry_c1_multi,1,4,8192,250.819
bool_retry_c1_multi,1,5,8192,254.578
bool_retry_c1_multi,1,6,8192,250.244
bool_retry_c1_multi,1,7,8192,250.427
bool_retry_c1_multi,1,8,8192,250.412
bool_retry_c1_multi,1,9,8192,250.224
bool_retry_c1_multi,1,10,8192,251.083
bool_retry_c1_multi,1,11,8192,252.233
bool_retry_c2_plain,1,0,8192,253.998
bool_retry_c2_plain,1,1,8192,253.993
bool_retry_c2_plain,1,2,8192,253.947
bool_retry_c2_plain,1,3,8192,254.130
bool_retry_c2_plain,1,4,8192,253.937
bool_retry_c2_plain,1,5,8192,253.749
bool_retry_c2_plain,1,6,8192,256.175
bool_retry_c2_plain,1,7,8192,254.786
bool_retry_c2_plain,1,8,8192,257.919
bool_retry_c2_plain,1,9,8192,255.269
bool_retry_c2_plain,1,10,8192,254.461
bool_retry_c2_plain,1,11,8192,254.801
bool_retry_c2_multi,1,0,8192,254.913
bool_retry_c2_multi,1,1,8192,254.842
bool_retry_c2_multi,1,2,8192,256.002
bool_retry_c2_multi,1,3,8192,254.608
bool_retry_c2_multi,1,4,8192,254.629
bool_retry_c2_multi,1,5,8192,254.786
bool_retry_c2_multi,1,6,8192,254.740
bool_retry_c2_multi,1,7,8192,255.605
bool_retry_c2_multi,1,8,8192,255.625
bool_retry_c2_multi,1,9,8192,255.473
bool_retry_c2_multi,1,10,8192,258.153
bool_retry_c2_multi,1,11,8192,254.832
bool_failure_c0_plain,1,0,16384,185.036
bool_failure_c0_plain,1,1,16384,187.721
bool_failure_c0_plain,1,2,16384,188.705
bool_failure_c0_plain,1,3,16384,188.403
bool_failure_c0_plain,1,4,16384,186.150
bool_failure_c0_plain,1,5,16384,194.450
bool_failure_c0_plain,1,6,16384,190.938
bool_failure_c0_plain,1,7,16384,187.833
bool_failure_c0_plain,1,8,16384,190.671
bool_failure_c0_plain,1,9,16384,185.908
bool_failure_c0_plain,1,10,16384,184.095
bool_failure_c0_plain,1,11,16384,189.222
bool_failure_c0_multi,1,0,16384,184.631
bool_failure_c0_multi,1,1,16384,184.341
bool_failure_c0_multi,1,2,16384,185.000
bool_failure_c0_multi,1,3,16384,183.840
bool_failure_c0_multi,1,4,16384,185.621
bool_failure_c0_multi,1,5,16384,184.224
bool_failure_c0_multi,1,6,16384,183.901
bool_failure_c0_multi,1,7,16384,184.507
bool_failure_c0_multi,1,8,16384,184.222
bool_failure_c0_multi,1,9,16384,183.614
bool_failure_c0_multi,1,10,16384,184.148
bool_failure_c0_multi,1,11,16384,183.210
bool_failure_c1_plain,1,0,16384,177.546
bool_failure_c1_plain,1,1,16384,177.450
bool_failure_c1_plain,1,2,16384,179.988
bool_failure_c1_plain,1,3,16384,177.170
bool_failure_c1_plain,1,4,16384,178.156
bool_failure_c1_plain,1,5,16384,177.597
bool_failure_c1_plain,1,6,16384,180.247
bool_failure_c1_plain,1,7,16384,177.083
bool_failure_c1_plain,1,8,16384,176.743
bool_failure_c1_plain,1,9,16384,176.781
bool_failure_c1_plain,1,10,16384,181.470
bool_failure_c1_plain,1,11,16384,178.464
bool_failure_c1_multi,1,0,16384,177.272
bool_failure_c1_multi,1,1,16384,176.577
bool_failure_c1_multi,1,2,16384,177.358
bool_failure_c1_multi,1,3,16384,175.479
bool_failure_c1_multi,1,4,16384,177.444
bool_failure_c1_multi,1,5,16384,175.654
bool_failure_c1_multi,1,6,16384,176.542
bool_failure_c1_multi,1,7,16384,176.529
bool_failure_c1_multi,1,8,16384,176.392
bool_failure_c1_multi,1,9,16384,176.956
bool_failure_c1_multi,1,10,16384,178.373
bool_failure_c1_multi,1,11,16384,178.719
bool_failure_c2_plain,1,0,16384,182.775
bool_failure_c2_plain,1,1,16384,176.735
bool_failure_c2_plain,1,2,16384,176.776
bool_failure_c2_plain,1,3,16384,177.035
bool_failure_c2_plain,1,4,16384,175.774
bool_failure_c2_plain,1,5,16384,176.102
bool_failure_c2_plain,1,6,16384,176.112
bool_failure_c2_plain,1,7,16384,175.723
bool_failure_c2_plain,1,8,16384,175.959
bool_failure_c2_plain,1,9,16384,177.869
bool_failure_c2_plain,1,10,16384,175.268
bool_failure_c2_plain,1,11,16384,175.151
bool_failure_c2_multi,1,0,16384,174.733
bool_failure_c2_multi,1,1,16384,174.711
bool_failure_c2_multi,1,2,16384,174.426
bool_failure_c2_multi,1,3,16384,175.016
bool_failure_c2_multi,1,4,16384,175.496
bool_failure_c2_multi,1,5,16384,175.255
bool_failure_c2_multi,1,6,16384,176.750
bool_failure_c2_multi,1,7,16384,174.444
bool_failure_c2_multi,1,8,16384,174.993
bool_failure_c2_multi,1,9,16384,174.573
bool_failure_c2_multi,1,10,16384,174.444
bool_failure_c2_multi,1,11,16384,175.341
bool_dense_c0_plain,64,0,8192,259.415
bool_dense_c0_plain,64,1,8192,260.549
bool_dense_c0_plain,64,2,8192,260.452
bool_dense_c0_plain,64,3,8192,262.527
bool_dense_c0_plain,64,4,8192,258.214
bool_dense_c0_plain,64,5,8192,259.293
bool_dense_c0_plain,64,6,8192,262.792
bool_dense_c0_plain,64,7,8192,258.911
bool_dense_c0_plain,64,8,8192,259.079
bool_dense_c0_plain,64,9,8192,258.703
bool_dense_c0_plain,64,10,8192,260.417
bool_dense_c0_plain,64,11,8192,258.977
bool_dense_c0_multi,64,0,8192,260.961
bool_dense_c0_multi,64,1,8192,261.754
bool_dense_c0_multi,64,2,8192,262.990
bool_dense_c0_multi,64,3,8192,265.025
bool_dense_c0_multi,64,4,8192,261.444
bool_dense_c0_multi,64,5,8192,261.500
bool_dense_c0_multi,64,6,8192,262.522
bool_dense_c0_multi,64,7,8192,262.217
bool_dense_c0_multi,64,8,8192,265.564
bool_dense_c0_multi,64,9,8192,262.589
bool_dense_c0_multi,64,10,8192,262.792
bool_dense_c0_multi,64,11,8192,263.173
bool_dense_c1_plain,64,0,8192,258.952
bool_dense_c1_plain,64,1,8192,254.237
bool_dense_c1_plain,64,2,8192,255.707
bool_dense_c1_plain,64,3,8192,255.534
bool_dense_c1_plain,64,4,8192,255.142
bool_dense_c1_plain,64,5,8192,254.802
bool_dense_c1_plain,64,6,8192,262.945
