case,rows,sample,iterations,ns
bool_failure_c2_multi,0,2,8192,419.673
bool_failure_c2_multi,0,3,8192,405.426
bool_failure_c2_multi,0,4,8192,409.119
bool_failure_c2_multi,0,5,8192,401.260
bool_failure_c2_multi,0,6,8192,398.783
bool_failure_c2_multi,0,7,8192,399.251
bool_failure_c2_multi,0,8,8192,397.949
bool_failure_c2_multi,0,9,8192,397.598
bool_failure_c2_multi,0,10,8192,398.666
bool_failure_c2_multi,0,11,8192,402.059
bool_dense_c0_plain,1,0,8192,249.797
bool_dense_c0_plain,1,1,8192,250.112
bool_dense_c0_plain,1,2,8192,252.726
bool_dense_c0_plain,1,3,8192,250.168
bool_dense_c0_plain,1,4,8192,250.483
bool_dense_c0_plain,1,5,8192,250.819
bool_dense_c0_plain,1,6,8192,250.076
bool_dense_c0_plain,1,7,8192,250.224
bool_dense_c0_plain,1,8,8192,251.821
bool_dense_c0_plain,1,9,8192,250.239
bool_dense_c0_plain,1,10,8192,252.853
bool_dense_c0_plain,1,11,8192,250.722
bool_dense_c0_multi,1,0,8192,252.218
bool_dense_c0_multi,1,1,8192,250.692
bool_dense_c0_multi,1,2,8192,251.185
bool_dense_c0_multi,1,3,8192,250.707
bool_dense_c0_multi,1,4,8192,251.404
bool_dense_c0_multi,1,5,8192,253.047
bool_dense_c0_multi,1,6,8192,251.521
bool_dense_c0_multi,1,7,8192,251.663
bool_dense_c0_multi,1,8,8192,252.045
bool_dense_c0_multi,1,9,8192,250.793
bool_dense_c0_multi,1,10,8192,251.002
bool_dense_c0_multi,1,11,8192,251.399
bool_dense_c1_plain,1,0,8192,245.092
bool_dense_c1_plain,1,1,8192,248.367
bool_dense_c1_plain,1,2,8192,244.339
bool_dense_c1_plain,1,3,8192,244.680
bool_dense_c1_plain,1,4,8192,244.451
bool_dense_c1_plain,1,5,8192,251.373
bool_dense_c1_plain,1,6,8192,249.268
bool_dense_c1_plain,1,7,8192,244.644
bool_dense_c1_plain,1,8,8192,245.077
bool_dense_c1_plain,1,9,8192,245.341
bool_dense_c1_plain,1,10,8192,244.324
bool_dense_c1_plain,1,11,8192,244.446
bool_dense_c1_multi,1,0,8192,245.560
bool_dense_c1_multi,1,1,8192,245.636
bool_dense_c1_multi,1,2,8192,245.488
bool_dense_c1_multi,1,3,8192,245.519
bool_dense_c1_multi,1,4,8192,251.536
bool_dense_c1_multi,1,5,8192,246.251
bool_dense_c1_multi,1,6,8192,245.458
bool_dense_c1_multi,1,7,8192,245.682
bool_dense_c1_multi,1,8,8192,245.555
