case,rows,sample,iterations,ns
selected_valid_c0_multi,1,6,16384,161.255
selected_valid_c0_multi,1,7,16384,161.835
selected_valid_c0_multi,1,8,16384,162.188
selected_valid_c0_multi,1,9,16384,161.842
selected_valid_c0_multi,1,10,16384,161.697
selected_valid_c0_multi,1,11,16384,161.763
selected_filtered_c0_plain,1,0,16384,162.928
selected_filtered_c0_plain,1,1,16384,163.218
selected_filtered_c0_plain,1,2,16384,165.688
selected_filtered_c0_plain,1,3,16384,163.376
selected_filtered_c0_plain,1,4,16384,162.852
selected_filtered_c0_plain,1,5,16384,163.625
selected_filtered_c0_plain,1,6,16384,165.087
selected_filtered_c0_plain,1,7,16384,163.101
selected_filtered_c0_plain,1,8,16384,162.811
selected_filtered_c0_plain,1,9,16384,162.928
selected_filtered_c0_plain,1,10,16384,164.973
selected_filtered_c0_plain,1,11,16384,162.997
selected_filtered_c0_multi,1,0,16384,165.349
selected_filtered_c0_multi,1,1,16384,163.404
selected_filtered_c0_multi,1,2,16384,163.427
selected_filtered_c0_multi,1,3,16384,163.488
selected_filtered_c0_multi,1,4,16384,163.272
selected_filtered_c0_multi,1,5,16384,166.428
selected_filtered_c0_multi,1,6,16384,163.422
selected_filtered_c0_multi,1,7,16384,163.643
selected_filtered_c0_multi,1,8,16384,164.762
selected_filtered_c0_multi,1,9,16384,165.899
selected_filtered_c0_multi,1,10,16384,168.533
selected_filtered_c0_multi,1,11,16384,163.717
selected_valid_c1_plain,1,0,16384,159.930
selected_valid_c1_plain,1,1,16384,161.046
selected_valid_c1_plain,1,2,16384,159.187
selected_valid_c1_plain,1,3,16384,160.647
selected_valid_c1_plain,1,4,16384,161.575
selected_valid_c1_plain,1,5,16384,160.494
selected_valid_c1_plain,1,6,16384,160.520
selected_valid_c1_plain,1,7,16384,160.706
selected_valid_c1_plain,1,8,16384,159.566
selected_valid_c1_plain,1,9,16384,159.101
selected_valid_c1_plain,1,10,16384,160.510
selected_valid_c1_plain,1,11,16384,160.596
selected_valid_c1_multi,1,0,16384,160.207
selected_valid_c1_multi,1,1,16384,159.548
selected_valid_c1_multi,1,2,16384,161.112
selected_valid_c1_multi,1,3,16384,161.209
selected_valid_c1_multi,1,4,16384,160.077
selected_valid_c1_multi,1,5,16384,159.854
selected_valid_c1_multi,1,6,16384,160.113
selected_valid_c1_multi,1,7,16384,161.654
selected_valid_c1_multi,1,8,16384,162.137
selected_valid_c1_multi,1,9,16384,160.187
selected_valid_c1_multi,1,10,16384,159.958
selected_valid_c1_multi,1,11,16384,160.594
selected_filtered_c1_plain,1,0,16384,161.237
selected_filtered_c1_plain,1,1,16384,161.568
selected_filtered_c1_plain,1,2,16384,161.512
selected_filtered_c1_plain,1,3,16384,161.886
selected_filtered_c1_plain,1,4,16384,161.344
selected_filtered_c1_plain,1,5,16384,161.446
selected_filtered_c1_plain,1,6,16384,161.441
selected_filtered_c1_plain,1,7,16384,163.506
selected_filtered_c1_plain,1,8,16384,161.697
selected_filtered_c1_plain,1,9,16384,161.550
selected_filtered_c1_plain,1,10,16384,161.725
selected_filtered_c1_plain,1,11,16384,162.270
selected_filtered_c1_multi,1,0,16384,160.617
selected_filtered_c1_multi,1,1,16384,160.431
selected_filtered_c1_multi,1,2,16384,159.154
selected_filtered_c1_multi,1,3,16384,160.418
selected_filtered_c1_multi,1,4,16384,159.983
selected_filtered_c1_multi,1,5,16384,161.858
selected_filtered_c1_multi,1,6,16384,159.388
selected_filtered_c1_multi,1,7,16384,159.808
selected_filtered_c1_multi,1,8,16384,160.866
selected_filtered_c1_multi,1,9,16384,159.332
selected_filtered_c1_multi,1,10,16384,167.295
selected_filtered_c1_multi,1,11,16384,160.970
selected_valid_c2_plain,1,0,16384,163.302
selected_valid_c2_plain,1,1,16384,160.446
selected_valid_c2_plain,1,2,16384,161.585
selected_valid_c2_plain,1,3,16384,161.644
selected_valid_c2_plain,1,4,16384,161.357
selected_valid_c2_plain,1,5,16384,161.626
selected_valid_c2_plain,1,6,16384,160.599
selected_valid_c2_plain,1,7,16384,160.510
selected_valid_c2_plain,1,8,16384,162.013
selected_valid_c2_plain,1,9,16384,163.452
selected_valid_c2_plain,1,10,16384,161.657
selected_valid_c2_plain,1,11,16384,162.519
selected_valid_c2_multi,1,0,16384,161.613
selected_valid_c2_multi,1,1,16384,161.705
selected_valid_c2_multi,1,2,16384,162.552
selected_valid_c2_multi,1,3,16384,164.497
selected_valid_c2_multi,1,4,16384,162.389
selected_valid_c2_multi,1,5,16384,162.453
selected_valid_c2_multi,1,6,16384,162.318
selected_valid_c2_multi,1,7,16384,162.102
selected_valid_c2_multi,1,8,16384,165.166
selected_valid_c2_multi,1,9,16384,162.008
selected_valid_c2_multi,1,10,16384,162.343
selected_valid_c2_multi,1,11,16384,163.938
selected_filtered_c2_plain,1,0,16384,163.892
selected_filtered_c2_plain,1,1,16384,164.449
selected_filtered_c2_plain,1,2,16384,167.211
selected_filtered_c2_plain,1,3,16384,164.363
selected_filtered_c2_plain,1,4,16384,163.068
selected_filtered_c2_plain,1,5,16384,163.356
selected_filtered_c2_plain,1,6,16384,164.736
selected_filtered_c2_plain,1,7,16384,163.760
selected_filtered_c2_plain,1,8,16384,163.106
selected_filtered_c2_plain,1,9,16384,163.429
selected_filtered_c2_plain,1,10,16384,163.333
selected_filtered_c2_plain,1,11,16384,164.736
selected_filtered_c2_multi,1,0,16384,164.073
selected_filtered_c2_multi,1,1,16384,162.412
selected_filtered_c2_multi,1,2,16384,161.290
selected_filtered_c2_multi,1,3,16384,162.214
selected_filtered_c2_multi,1,4,16384,162.498
selected_filtered_c2_multi,1,5,16384,162.059
selected_filtered_c2_multi,1,6,16384,162.313
selected_filtered_c2_multi,1,7,16384,161.346
selected_filtered_c2_multi,1,8,16384,162.613
selected_filtered_c2_multi,1,9,16384,161.728
selected_filtered_c2_multi,1,10,16384,163.233
selected_filtered_c2_multi,1,11,16384,161.942
selected_valid_c0_plain,64,0,4096,644.603
selected_valid_c0_plain,64,1,4096,676.422
selected_valid_c0_plain,64,2,4096,650.798
selected_valid_c0_plain,64,3,4096,652.405
selected_valid_c0_plain,64,4,4096,645.793
selected_valid_c0_plain,64,5,4096,648.987
selected_valid_c0_plain,64,6,4096,645.792
selected_valid_c0_plain,64,7,4096,647.522
selected_valid_c0_plain,64,8,4096,646.434
selected_valid_c0_plain,64,9,4096,651.489
selected_valid_c0_plain,64,10,4096,647.146
selected_valid_c0_plain,64,11,4096,655.060
selected_valid_c0_multi,64,0,4096,647.308
selected_valid_c0_multi,64,1,4096,647.227
selected_valid_c0_multi,64,2,4096,654.134
selected_valid_c0_multi,64,3,4096,649.638
selected_valid_c0_multi,64,4,4096,648.386
selected_valid_c0_multi,64,5,4096,649.190
selected_valid_c0_multi,64,6,4096,649.678
selected_valid_c0_multi,64,7,4096,648.458
selected_valid_c0_multi,64,8,4096,648.051
selected_valid_c0_multi,64,9,4096,647.562
selected_valid_c0_multi,64,10,4096,657.776
selected_valid_c0_multi,64,11,4096,647.308
selected_filtered_c0_plain,64,0,2048,1727.925
selected_filtered_c0_plain,64,1,2048,1717.123
selected_filtered_c0_plain,64,2,2048,1728.902
selected_filtered_c0_plain,64,3,2048,1729.085
selected_filtered_c0_plain,64,4,2048,1725.240
selected_filtered_c0_plain,64,5,2048,1747.600
selected_filtered_c0_plain,64,6,2048,1742.615
selected_filtered_c0_plain,64,7,2048,1739.990
selected_filtered_c0_plain,64,8,2048,1736.877
selected_filtered_c0_plain,64,9,2048,1742.574
selected_filtered_c0_plain,64,10,2048,1742.757
selected_filtered_c0_plain,64,11,2048,1730.184
selected_filtered_c0_multi,64,0,2048,1731.059
selected_filtered_c0_multi,64,1,2048,1756.389
selected_filtered_c0_multi,64,2,2048,1733.866
selected_filtered_c0_multi,64,3,2048,1741.476
selected_filtered_c0_multi,64,4,2048,1745.809
selected_filtered_c0_multi,64,5,2048,1801.392
selected_filtered_c0_multi,64,6,2048,1733.927
selected_filtered_c0_multi,64,7,2048,1742.146
selected_filtered_c0_multi,64,8,2048,1725.464
selected_filtered_c0_multi,64,9,2048,1727.173
selected_filtered_c0_multi,64,10,2048,1728.434
selected_filtered_c0_multi,64,11,2048,1745.605
selected_valid_c1_plain,64,0,4096,651.835
selected_valid_c1_plain,64,1,4096,651.815
selected_valid_c1_plain,64,2,4096,646.647
selected_valid_c1_plain,64,3,4096,649.292
selected_valid_c1_plain,64,4,4096,648.325
selected_valid_c1_plain,64,5,4096,648.682
selected_valid_c1_plain,64,6,4096,647.400
selected_valid_c1_plain,64,7,4096,649.149
selected_valid_c1_plain,64,8,4096,647.990
selected_valid_c1_plain,64,9,4096,649.791
selected_valid_c1_plain,64,10,4096,657.674
selected_valid_c1_plain,64,11,4096,650.238
selected_valid_c1_multi,64,0,4096,657.562
selected_valid_c1_multi,64,1,4096,643.412
selected_valid_c1_multi,64,2,4096,643.321
selected_valid_c1_multi,64,3,4096,645.304
selected_valid_c1_multi,64,4,4096,647.298
selected_valid_c1_multi,64,5,4096,644.857
selected_valid_c1_multi,64,6,4096,644.135
selected_valid_c1_multi,64,7,4096,644.592
selected_valid_c1_multi,64,8,4096,655.558
selected_valid_c1_multi,64,9,4096,646.423
selected_valid_c1_multi,64,10,4096,647.776
selected_valid_c1_multi,64,11,4096,645.915
selected_filtered_c1_plain,64,0,2048,1542.684
selected_filtered_c1_plain,64,1,2048,1556.885
selected_filtered_c1_plain,64,2,2048,1551.066
selected_filtered_c1_plain,64,3,2048,1586.853
selected_filtered_c1_plain,64,4,2048,1545.796
selected_filtered_c1_plain,64,5,2048,1566.447
selected_filtered_c1_plain,64,6,2048,1546.468
