case,rows,sample,iterations,ns
cosine_w32_c0,1024,0,256,15482.910
cosine_w32_c0,1024,1,256,15421.387
cosine_w32_c0,1024,2,256,15445.801
cosine_w32_c0,1024,3,256,15445.637
cosine_w32_c0,1024,4,256,15420.246
cosine_w32_c0,1024,5,256,15581.871
cosine_w32_c0,1024,6,256,15454.262
cosine_w32_c0,1024,7,256,15479.980
cosine_w32_c0,1024,8,256,15526.531
cosine_w32_c0,1024,9,256,15426.434
cosine_w32_c0,1024,10,256,15437.988
cosine_w32_c0,1024,11,256,15451.984
cosine_w32_c1,1024,0,128,16319.992
cosine_w32_c1,1024,1,128,16338.867
cosine_w32_c1,1024,2,128,16339.844
cosine_w32_c1,1024,3,128,16317.703
cosine_w32_c1,1024,4,128,16402.672
cosine_w32_c1,1024,5,128,16514.000
cosine_w32_c1,1024,6,128,16333.664
cosine_w32_c1,1024,7,128,16328.445
cosine_w32_c1,1024,8,128,16325.523
cosine_w32_c1,1024,9,128,16352.211
cosine_w32_c1,1024,10,128,16326.500
cosine_w32_c1,1024,11,128,16333.656
cosine_w32_c2,1024,0,128,16258.469
cosine_w32_c2,1024,1,128,16332.688
cosine_w32_c2,1024,2,128,16345.703
cosine_w32_c2,1024,3,128,16340.820
cosine_w32_c2,1024,4,128,16368.164
cosine_w32_c2,1024,5,128,16561.523
cosine_w32_c2,1024,6,128,16580.734
cosine_w32_c2,1024,7,128,16378.250
cosine_w32_c2,1024,8,128,16374.344
cosine_w32_c2,1024,9,128,16334.312
cosine_w32_c2,1024,10,128,16332.352
cosine_w32_c2,1024,11,128,16340.492
cosine_w256_c0,1024,0,8,252781.250
cosine_w256_c0,1024,1,8,251713.625
cosine_w256_c0,1024,2,8,251484.375
cosine_w256_c0,1024,3,8,251515.625
cosine_w256_c0,1024,4,8,251437.500
cosine_w256_c0,1024,5,8,250578.125
cosine_w256_c0,1024,6,8,251484.375
cosine_w256_c0,1024,7,8,252890.625
cosine_w256_c0,1024,8,8,250703.125
cosine_w256_c0,1024,9,8,251817.750
cosine_w256_c0,1024,10,8,251609.375
cosine_w256_c0,1024,11,8,255994.750
cosine_w256_c1,1024,0,16,253385.375
cosine_w256_c1,1024,1,16,254427.062
cosine_w256_c1,1024,2,16,253937.500
cosine_w256_c1,1024,3,16,258044.250
cosine_w256_c1,1024,4,16,260002.625
cosine_w256_c1,1024,5,16,254302.062
cosine_w256_c1,1024,6,16,253697.875
cosine_w256_c1,1024,7,16,254307.312
cosine_w256_c1,1024,8,16,254809.875
cosine_w256_c1,1024,9,16,257112.000
cosine_w256_c1,1024,10,16,254903.625
cosine_w256_c1,1024,11,16,254763.000
cosine_w256_c2,1024,0,8,235781.250
cosine_w256_c2,1024,1,8,248026.000
cosine_w256_c2,1024,2,8,250635.375
cosine_w256_c2,1024,3,8,253359.375
cosine_w256_c2,1024,4,8,253432.250
cosine_w256_c2,1024,5,8,254682.250
cosine_w256_c2,1024,6,8,253656.250
cosine_w256_c2,1024,7,8,257229.125
cosine_w256_c2,1024,8,8,254588.625
cosine_w256_c2,1024,9,8,254989.625
cosine_w256_c2,1024,10,8,255489.500
cosine_w256_c2,1024,11,8,254963.500
