case,rows,sample,iterations,ns
invocation_direct_iterator,1,9,32768,62.778
invocation_direct_iterator,1,10,32768,62.881
invocation_direct_iterator,1,11,32768,63.012
invocation_clone_drop,1,0,1048576,3.139
invocation_clone_drop,1,1,1048576,3.188
invocation_clone_drop,1,2,1048576,3.141
invocation_clone_drop,1,3,1048576,3.141
invocation_clone_drop,1,4,1048576,3.215
invocation_clone_drop,1,5,1048576,3.278
invocation_clone_drop,1,6,1048576,3.150
invocation_clone_drop,1,7,1048576,3.152
invocation_clone_drop,1,8,1048576,3.151
invocation_clone_drop,1,9,1048576,3.145
invocation_clone_drop,1,10,1048576,3.156
invocation_clone_drop,1,11,1048576,3.196
invocation_argument_storage,1,0,524288,4.093
invocation_argument_storage,1,1,524288,4.064
invocation_argument_storage,1,2,524288,4.227
invocation_argument_storage,1,3,524288,4.493
invocation_argument_storage,1,4,524288,4.253
invocation_argument_storage,1,5,524288,4.305
invocation_argument_storage,1,6,524288,4.310
invocation_argument_storage,1,7,524288,4.357
invocation_argument_storage,1,8,524288,4.324
invocation_argument_storage,1,9,524288,4.388
invocation_argument_storage,1,10,524288,4.303
invocation_argument_storage,1,11,524288,4.349
invocation_validate,1,0,4194304,0.507
invocation_validate,1,1,4194304,0.516
invocation_validate,1,2,4194304,0.512
invocation_validate,1,3,4194304,0.519
invocation_validate,1,4,4194304,0.534
invocation_validate,1,5,4194304,0.513
invocation_validate,1,6,4194304,0.510
invocation_validate,1,7,4194304,0.523
invocation_validate,1,8,4194304,0.511
invocation_validate,1,9,4194304,0.513
invocation_validate,1,10,4194304,0.515
invocation_validate,1,11,4194304,0.513
invocation_plan,1,0,262144,11.353
invocation_plan,1,1,262144,11.386
invocation_plan,1,2,262144,11.334
invocation_plan,1,3,262144,11.568
invocation_plan,1,4,262144,11.609
invocation_plan,1,5,262144,10.741
invocation_plan,1,6,262144,10.874
invocation_plan,1,7,262144,11.071
invocation_plan,1,8,262144,11.168
invocation_plan,1,9,262144,11.174
invocation_plan,1,10,262144,11.180
invocation_plan,1,11,262144,11.545
invocation_rowfn,64,0,16384,213.163
invocation_rowfn,64,1,16384,212.494
invocation_rowfn,64,2,16384,210.159
invocation_rowfn,64,3,16384,213.511
invocation_rowfn,64,4,16384,212.204
invocation_rowfn,64,5,16384,209.307
invocation_rowfn,64,6,16384,212.944
invocation_rowfn,64,7,16384,203.217
invocation_rowfn,64,8,16384,204.931
invocation_rowfn,64,9,16384,202.805
invocation_rowfn,64,10,16384,211.459
invocation_rowfn,64,11,16384,211.055
invocation_fresh_args,64,0,16384,218.096
invocation_fresh_args,64,1,16384,221.092
invocation_fresh_args,64,2,16384,204.318
invocation_fresh_args,64,3,16384,209.104
invocation_fresh_args,64,4,16384,212.781
invocation_fresh_args,64,5,16384,213.783
invocation_fresh_args,64,6,16384,223.701
invocation_fresh_args,64,7,16384,212.898
invocation_fresh_args,64,8,16384,213.318
invocation_fresh_args,64,9,16384,215.380
invocation_fresh_args,64,10,16384,203.865
invocation_fresh_args,64,11,16384,214.172
invocation_direct_collector,64,0,32768,73.231
invocation_direct_collector,64,1,32768,74.916
invocation_direct_collector,64,2,32768,75.011
invocation_direct_collector,64,3,32768,76.647
invocation_direct_collector,64,4,32768,78.527
invocation_direct_collector,64,5,32768,75.765
invocation_direct_collector,64,6,32768,69.561
invocation_direct_collector,64,7,32768,69.954
invocation_direct_collector,64,8,32768,71.996
invocation_direct_collector,64,9,32768,73.106
invocation_direct_collector,64,10,32768,74.315
invocation_direct_collector,64,11,32768,74.189
invocation_direct_iterator,64,0,32768,68.985
invocation_direct_iterator,64,1,32768,71.817
invocation_direct_iterator,64,2,32768,73.713
invocation_direct_iterator,64,3,32768,76.466
invocation_direct_iterator,64,4,32768,78.014
invocation_direct_iterator,64,5,32768,73.978
invocation_direct_iterator,64,6,32768,74.941
invocation_direct_iterator,64,7,32768,75.147
invocation_direct_iterator,64,8,32768,76.313
invocation_direct_iterator,64,9,32768,77.316
invocation_direct_iterator,64,10,32768,77.578
invocation_direct_iterator,64,11,32768,77.637
invocation_clone_drop,64,0,1048576,3.183
invocation_clone_drop,64,1,1048576,3.286
invocation_clone_drop,64,2,1048576,3.312
invocation_clone_drop,64,3,1048576,3.160
invocation_clone_drop,64,4,1048576,3.147
invocation_clone_drop,64,5,1048576,3.204
invocation_clone_drop,64,6,1048576,3.299
invocation_clone_drop,64,7,1048576,3.358
invocation_clone_drop,64,8,1048576,3.212
invocation_clone_drop,64,9,1048576,3.146
invocation_clone_drop,64,10,1048576,3.492
invocation_clone_drop,64,11,1048576,3.592
invocation_argument_storage,64,0,524288,4.351
invocation_argument_storage,64,1,524288,4.538
invocation_argument_storage,64,2,524288,4.388
invocation_argument_storage,64,3,524288,4.670
invocation_argument_storage,64,4,524288,4.590
invocation_argument_storage,64,5,524288,4.509
invocation_argument_storage,64,6,524288,4.346
invocation_argument_storage,64,7,524288,4.194
invocation_argument_storage,64,8,524288,4.137
invocation_argument_storage,64,9,524288,4.314
invocation_argument_storage,64,10,524288,4.366
invocation_argument_storage,64,11,524288,4.594
invocation_validate,64,0,4194304,0.511
invocation_validate,64,1,4194304,0.510
invocation_validate,64,2,4194304,0.509
invocation_validate,64,3,4194304,0.515
invocation_validate,64,4,4194304,0.520
invocation_validate,64,5,4194304,0.514
invocation_validate,64,6,4194304,0.515
invocation_validate,64,7,4194304,0.520
invocation_validate,64,8,4194304,0.535
invocation_validate,64,9,4194304,0.530
invocation_validate,64,10,4194304,0.481
invocation_validate,64,11,4194304,0.504
invocation_plan,64,0,262144,11.327
invocation_plan,64,1,262144,11.319
invocation_plan,64,2,262144,11.699
invocation_plan,64,3,262144,11.791
invocation_plan,64,4,262144,11.567
invocation_plan,64,5,262144,10.967
invocation_plan,64,6,262144,11.276
invocation_plan,64,7,262144,11.376
invocation_plan,64,8,262144,11.506
invocation_plan,64,9,262144,11.647
invocation_plan,64,10,262144,11.592
invocation_plan,64,11,262144,11.285
invocation_rowfn,1024,0,8192,270.228
invocation_rowfn,1024,1,8192,274.424
invocation_rowfn,1024,2,8192,279.831
invocation_rowfn,1024,3,8192,270.218
invocation_rowfn,1024,4,8192,272.268
invocation_rowfn,1024,5,8192,272.725
invocation_rowfn,1024,6,8192,270.772
invocation_rowfn,1024,7,8192,270.564
invocation_rowfn,1024,8,8192,271.535
invocation_rowfn,1024,9,8192,273.397
invocation_rowfn,1024,10,8192,272.919
invocation_rowfn,1024,11,8192,280.833
invocation_fresh_args,1024,0,8192,277.654
invocation_fresh_args,1024,1,8192,278.091
invocation_fresh_args,1024,2,8192,277.054
invocation_fresh_args,1024,3,8192,275.894
invocation_fresh_args,1024,4,8192,280.136
invocation_fresh_args,1024,5,8192,282.705
invocation_fresh_args,1024,6,8192,278.544
invocation_fresh_args,1024,7,8192,276.077
invocation_fresh_args,1024,8,8192,274.658
invocation_fresh_args,1024,9,8192,280.985
invocation_fresh_args,1024,10,8192,275.731
invocation_fresh_args,1024,11,8192,287.277
invocation_direct_collector,1024,0,16384,141.106
invocation_direct_collector,1024,1,16384,141.240
invocation_direct_collector,1024,2,16384,139.389
invocation_direct_collector,1024,3,16384,141.017
invocation_direct_collector,1024,4,16384,131.546
invocation_direct_collector,1024,5,16384,135.890
invocation_direct_collector,1024,6,16384,146.202
invocation_direct_collector,1024,7,16384,141.261
invocation_direct_collector,1024,8,16384,136.637
invocation_direct_collector,1024,9,16384,138.260
invocation_direct_collector,1024,10,16384,139.641
invocation_direct_collector,1024,11,16384,144.925
invocation_direct_iterator,1024,0,16384,183.179
invocation_direct_iterator,1024,1,16384,188.110
invocation_direct_iterator,1024,2,16384,178.622
invocation_direct_iterator,1024,3,16384,181.160
invocation_direct_iterator,1024,4,16384,174.014
invocation_direct_iterator,1024,5,16384,164.658
invocation_direct_iterator,1024,6,16384,211.159
invocation_direct_iterator,1024,7,16384,214.991
invocation_direct_iterator,1024,8,16384,211.960
invocation_direct_iterator,1024,9,16384,190.506
invocation_direct_iterator,1024,10,16384,196.960
invocation_direct_iterator,1024,11,16384,199.643
invocation_clone_drop,1024,0,1048576,3.257
invocation_clone_drop,1024,1,1048576,3.140
invocation_clone_drop,1024,2,1048576,3.140
invocation_clone_drop,1024,3,1048576,3.179
invocation_clone_drop,1024,4,1048576,3.252
invocation_clone_drop,1024,5,1048576,3.412
invocation_clone_drop,1024,6,1048576,3.140
invocation_clone_drop,1024,7,1048576,3.224
invocation_clone_drop,1024,8,1048576,3.464
invocation_clone_drop,1024,9,1048576,3.228
invocation_clone_drop,1024,10,1048576,3.139
invocation_clone_drop,1024,11,1048576,3.138
invocation_argument_storage,1024,0,524288,4.526
invocation_argument_storage,1024,1,524288,4.410
invocation_argument_storage,1024,2,524288,4.355
invocation_argument_storage,1024,3,524288,4.389
invocation_argument_storage,1024,4,524288,4.371
invocation_argument_storage,1024,5,524288,4.427
invocation_argument_storage,1024,6,524288,4.466
invocation_argument_storage,1024,7,524288,4.553
invocation_argument_storage,1024,8,524288,4.379
invocation_argument_storage,1024,9,524288,4.483
invocation_argument_storage,1024,10,524288,4.374
invocation_argument_storage,1024,11,524288,4.390
invocation_validate,1024,0,4194304,0.511
invocation_validate,1024,1,4194304,0.508
invocation_validate,1024,2,4194304,0.517
invocation_validate,1024,3,4194304,0.509
invocation_validate,1024,4,4194304,0.512
invocation_validate,1024,5,4194304,0.515
invocation_validate,1024,6,4194304,0.514
invocation_validate,1024,7,4194304,0.509
invocation_validate,1024,8,4194304,0.538
invocation_validate,1024,9,4194304,0.513
invocation_validate,1024,10,4194304,0.509
invocation_validate,1024,11,4194304,0.513
invocation_plan,1024,0,262144,10.532
invocation_plan,1024,1,262144,10.902
invocation_plan,1024,2,262144,11.209
invocation_plan,1024,3,262144,11.224
invocation_plan,1024,4,262144,11.238
invocation_plan,1024,5,262144,11.254
invocation_plan,1024,6,262144,11.757
invocation_plan,1024,7,262144,11.527
invocation_plan,1024,8,262144,11.110
invocation_plan,1024,9,262144,10.979
invocation_plan,1024,10,262144,11.268
invocation_plan,1024,11,262144,10.914
invocation_rowfn,16384,0,1024,2559.367
invocation_rowfn,16384,1,1024,2548.991
invocation_rowfn,16384,2,1024,2548.950
invocation_rowfn,16384,3,1024,2575.643
invocation_rowfn,16384,4,1024,2631.470
invocation_rowfn,16384,5,1024,2611.938
invocation_rowfn,16384,6,1024,2637.736
invocation_rowfn,16384,7,1024,2563.924
invocation_rowfn,16384,8,1024,2571.452
invocation_rowfn,16384,9,1024,2566.040
invocation_rowfn,16384,10,1024,2562.297
invocation_rowfn,16384,11,1024,2553.955
invocation_fresh_args,16384,0,1024,2586.467
invocation_fresh_args,16384,1,1024,2584.717
invocation_fresh_args,16384,2,1024,2632.608
invocation_fresh_args,16384,3,1024,2618.449
invocation_fresh_args,16384,4,1024,2644.490
invocation_fresh_args,16384,5,1024,2587.036
invocation_fresh_args,16384,6,1024,2578.247
invocation_fresh_args,16384,7,1024,2576.294
invocation_fresh_args,16384,8,1024,2572.185
invocation_fresh_args,16384,9,1024,2571.940
invocation_fresh_args,16384,10,1024,2633.707
invocation_fresh_args,16384,11,1024,2563.396
invocation_direct_collector,16384,0,1024,2385.376
invocation_direct_collector,16384,1,1024,2505.656
invocation_direct_collector,16384,2,1024,2397.746
invocation_direct_collector,16384,3,1024,2459.839
invocation_direct_collector,16384,4,1024,2417.847
invocation_direct_collector,16384,5,1024,2397.461
invocation_direct_collector,16384,6,1024,2399.088
invocation_direct_collector,16384,7,1024,2398.519
invocation_direct_collector,16384,8,1024,2386.638
invocation_direct_collector,16384,9,1024,2389.526
invocation_direct_collector,16384,10,1024,2442.545
invocation_direct_collector,16384,11,1024,2397.989
invocation_direct_iterator,16384,0,2048,1545.003
invocation_direct_iterator,16384,1,2048,1509.216
invocation_direct_iterator,16384,2,2048,1497.783
invocation_direct_iterator,16384,3,2048,1504.964
invocation_direct_iterator,16384,4,2048,1497.009
invocation_direct_iterator,16384,5,2048,1492.737
invocation_direct_iterator,16384,6,2048,1495.483
invocation_direct_iterator,16384,7,2048,1541.646
invocation_direct_iterator,16384,8,2048,1499.898
invocation_direct_iterator,16384,9,2048,1504.333
invocation_direct_iterator,16384,10,2048,1395.752
invocation_direct_iterator,16384,11,2048,1414.978
invocation_clone_drop,16384,0,1048576,3.150
invocation_clone_drop,16384,1,1048576,3.149
invocation_clone_drop,16384,2,1048576,3.156
invocation_clone_drop,16384,3,1048576,3.225
invocation_clone_drop,16384,4,1048576,3.186
invocation_clone_drop,16384,5,1048576,3.151
invocation_clone_drop,16384,6,1048576,3.143
invocation_clone_drop,16384,7,1048576,3.223
invocation_clone_drop,16384,8,1048576,3.331
invocation_clone_drop,16384,9,1048576,3.141
invocation_clone_drop,16384,10,1048576,3.133
invocation_clone_drop,16384,11,1048576,3.142
invocation_argument_storage,16384,0,524288,4.524
invocation_argument_storage,16384,1,524288,4.450
invocation_argument_storage,16384,2,524288,4.382
invocation_argument_storage,16384,3,524288,4.374
invocation_argument_storage,16384,4,524288,4.365
invocation_argument_storage,16384,5,524288,4.402
invocation_argument_storage,16384,6,524288,4.531
invocation_argument_storage,16384,7,524288,4.512
invocation_argument_storage,16384,8,524288,4.422
invocation_argument_storage,16384,9,524288,4.380
invocation_argument_storage,16384,10,524288,4.377
invocation_argument_storage,16384,11,524288,4.388
invocation_validate,16384,0,4194304,0.524
invocation_validate,16384,1,4194304,0.510
invocation_validate,16384,2,4194304,0.521
invocation_validate,16384,3,4194304,0.512
invocation_validate,16384,4,4194304,0.515
invocation_validate,16384,5,4194304,0.513
invocation_validate,16384,6,4194304,0.515
invocation_validate,16384,7,4194304,0.511
invocation_validate,16384,8,4194304,0.548
invocation_validate,16384,9,4194304,0.510
invocation_validate,16384,10,4194304,0.512
invocation_validate,16384,11,4194304,0.515
invocation_plan,16384,0,262144,11.382
invocation_plan,16384,1,262144,11.316
invocation_plan,16384,2,262144,11.464
invocation_plan,16384,3,262144,11.363
invocation_plan,16384,4,262144,11.315
invocation_plan,16384,5,262144,11.362
invocation_plan,16384,6,262144,11.731
invocation_plan,16384,7,262144,11.332
invocation_plan,16384,8,262144,11.358
invocation_plan,16384,9,262144,11.357
invocation_plan,16384,10,262144,11.344
invocation_plan,16384,11,262144,11.334
