case,rows,sample,iterations,ns
selected_valid_c1_plain,0,9,4096,636.586
selected_valid_c1_plain,0,10,4096,633.107
selected_valid_c1_plain,0,11,4096,624.868
selected_valid_c1_multi,0,0,4096,630.951
selected_valid_c1_multi,0,1,4096,628.632
selected_valid_c1_multi,0,2,4096,630.646
selected_valid_c1_multi,0,3,4096,628.611
selected_valid_c1_multi,0,4,4096,628.550
selected_valid_c1_multi,0,5,4096,627.116
selected_valid_c1_multi,0,6,4096,631.683
selected_valid_c1_multi,0,7,4096,628.825
selected_valid_c1_multi,0,8,4096,632.202
selected_valid_c1_multi,0,9,4096,631.999
selected_valid_c1_multi,0,10,4096,627.950
selected_valid_c1_multi,0,11,4096,629.506
selected_filtered_c1_plain,0,0,4096,623.647
selected_filtered_c1_plain,0,1,4096,622.152
selected_filtered_c1_plain,0,2,4096,621.114
selected_filtered_c1_plain,0,3,4096,626.984
selected_filtered_c1_plain,0,4,4096,625.682
selected_filtered_c1_plain,0,5,4096,624.796
selected_filtered_c1_plain,0,6,4096,623.433
selected_filtered_c1_plain,0,7,4096,623.454
selected_filtered_c1_plain,0,8,4096,630.951
selected_filtered_c1_plain,0,9,4096,622.192
selected_filtered_c1_plain,0,10,4096,625.743
selected_filtered_c1_plain,0,11,4096,624.552
selected_filtered_c1_multi,0,0,4096,625.814
selected_filtered_c1_multi,0,1,4096,625.336
selected_filtered_c1_multi,0,2,4096,627.004
selected_filtered_c1_multi,0,3,4096,627.563
selected_filtered_c1_multi,0,4,4096,629.537
selected_filtered_c1_multi,0,5,4096,625.671
selected_filtered_c1_multi,0,6,4096,627.065
selected_filtered_c1_multi,0,7,4096,633.748
selected_filtered_c1_multi,0,8,4096,625.844
selected_filtered_c1_multi,0,9,4096,625.895
selected_filtered_c1_multi,0,10,4096,635.651
selected_filtered_c1_multi,0,11,4096,629.740
selected_valid_c2_plain,0,0,4096,628.072
selected_valid_c2_plain,0,1,4096,633.931
selected_valid_c2_plain,0,2,4096,628.978
selected_valid_c2_plain,0,3,4096,629.130
selected_valid_c2_plain,0,4,4096,628.458
selected_valid_c2_plain,0,5,4096,628.703
selected_valid_c2_plain,0,6,4096,652.354
selected_valid_c2_plain,0,7,4096,634.277
selected_valid_c2_plain,0,8,4096,633.596
selected_valid_c2_plain,0,9,4096,629.578
selected_valid_c2_plain,0,10,4096,629.852
selected_valid_c2_plain,0,11,4096,628.591
selected_valid_c2_multi,0,0,4096,628.632
selected_valid_c2_multi,0,1,4096,630.453
selected_valid_c2_multi,0,2,4096,626.902
selected_valid_c2_multi,0,3,4096,627.655
selected_valid_c2_multi,0,4,4096,627.065
selected_valid_c2_multi,0,5,4096,634.542
selected_valid_c2_multi,0,6,4096,626.180
selected_valid_c2_multi,0,7,4096,625.570
selected_valid_c2_multi,0,8,4096,628.072
selected_valid_c2_multi,0,9,4096,629.049
selected_valid_c2_multi,0,10,4096,630.341
selected_valid_c2_multi,0,11,4096,628.672
selected_filtered_c2_plain,0,0,4096,629.181
selected_filtered_c2_plain,0,1,4096,628.255
selected_filtered_c2_plain,0,2,4096,629.445
selected_filtered_c2_plain,0,3,4096,627.645
selected_filtered_c2_plain,0,4,4096,636.271
selected_filtered_c2_plain,0,5,4096,628.276
selected_filtered_c2_plain,0,6,4096,628.967
selected_filtered_c2_plain,0,7,4096,631.083
selected_filtered_c2_plain,0,8,4096,627.970
selected_filtered_c2_plain,0,9,4096,631.704
selected_filtered_c2_plain,0,10,4096,633.453
selected_filtered_c2_plain,0,11,4096,626.536
selected_filtered_c2_multi,0,0,4096,630.635
selected_filtered_c2_multi,0,1,4096,629.354
selected_filtered_c2_multi,0,2,4096,629.730
selected_filtered_c2_multi,0,3,4096,633.097
selected_filtered_c2_multi,0,4,4096,631.185
selected_filtered_c2_multi,0,5,4096,629.242
selected_filtered_c2_multi,0,6,4096,629.802
selected_filtered_c2_multi,0,7,4096,629.395
selected_filtered_c2_multi,0,8,4096,629.944
selected_filtered_c2_multi,0,9,4096,629.486
selected_filtered_c2_multi,0,10,4096,630.066
selected_filtered_c2_multi,0,11,4096,636.312
selected_valid_c0_plain,1,0,16384,163.457
selected_valid_c0_plain,1,1,16384,163.775
selected_valid_c0_plain,1,2,16384,162.860
selected_valid_c0_plain,1,3,16384,164.614
selected_valid_c0_plain,1,4,16384,162.753
selected_valid_c0_plain,1,5,16384,163.124
selected_valid_c0_plain,1,6,16384,162.916
selected_valid_c0_plain,1,7,16384,163.015
selected_valid_c0_plain,1,8,16384,169.027
selected_valid_c0_plain,1,9,16384,164.319
selected_valid_c0_plain,1,10,16384,164.566
selected_valid_c0_plain,1,11,16384,163.317
selected_valid_c0_multi,1,0,16384,164.762
selected_valid_c0_multi,1,1,16384,164.597
selected_valid_c0_multi,1,2,16384,163.828
selected_valid_c0_multi,1,3,16384,163.872
selected_valid_c0_multi,1,4,16384,163.569
selected_valid_c0_multi,1,5,16384,163.834
selected_valid_c0_multi,1,6,16384,163.862
selected_valid_c0_multi,1,7,16384,163.544
selected_valid_c0_multi,1,8,16384,165.710
selected_valid_c0_multi,1,9,16384,163.414
selected_valid_c0_multi,1,10,16384,164.963
selected_valid_c0_multi,1,11,16384,162.519
selected_filtered_c0_plain,1,0,16384,163.521
selected_filtered_c0_plain,1,1,16384,163.564
selected_filtered_c0_plain,1,2,16384,163.605
selected_filtered_c0_plain,1,3,16384,163.353
selected_filtered_c0_plain,1,4,16384,163.274
selected_filtered_c0_plain,1,5,16384,163.185
selected_filtered_c0_plain,1,6,16384,162.829
selected_filtered_c0_plain,1,7,16384,165.774
selected_filtered_c0_plain,1,8,16384,163.694
selected_filtered_c0_plain,1,9,16384,163.714
selected_filtered_c0_plain,1,10,16384,163.249
selected_filtered_c0_plain,1,11,16384,164.607
selected_filtered_c0_multi,1,0,16384,163.165
selected_filtered_c0_multi,1,1,16384,163.490
selected_filtered_c0_multi,1,2,16384,162.870
selected_filtered_c0_multi,1,3,16384,162.956
selected_filtered_c0_multi,1,4,16384,163.572
selected_filtered_c0_multi,1,5,16384,163.404
selected_filtered_c0_multi,1,6,16384,165.855
selected_filtered_c0_multi,1,7,16384,163.798
selected_filtered_c0_multi,1,8,16384,164.093
selected_filtered_c0_multi,1,9,16384,163.823
selected_filtered_c0_multi,1,10,16384,163.851
selected_filtered_c0_multi,1,11,16384,163.806
selected_valid_c1_plain,1,0,16384,163.165
selected_valid_c1_plain,1,1,16384,163.556
selected_valid_c1_plain,1,2,16384,163.465
selected_valid_c1_plain,1,3,16384,163.055
selected_valid_c1_plain,1,4,16384,166.473
selected_valid_c1_plain,1,5,16384,163.335
selected_valid_c1_plain,1,6,16384,163.442
selected_valid_c1_plain,1,7,16384,163.162
selected_valid_c1_plain,1,8,16384,166.435
selected_valid_c1_plain,1,9,16384,166.913
selected_valid_c1_plain,1,10,16384,161.435
selected_valid_c1_plain,1,11,16384,162.435
selected_valid_c1_multi,1,0,16384,161.763
selected_valid_c1_multi,1,1,16384,162.865
selected_valid_c1_multi,1,2,16384,162.600
selected_valid_c1_multi,1,3,16384,164.665
selected_valid_c1_multi,1,4,16384,162.737
selected_valid_c1_multi,1,5,16384,163.793
selected_valid_c1_multi,1,6,16384,163.068
selected_valid_c1_multi,1,7,16384,165.182
selected_valid_c1_multi,1,8,16384,163.508
selected_valid_c1_multi,1,9,16384,162.076
selected_valid_c1_multi,1,10,16384,162.221
selected_valid_c1_multi,1,11,16384,162.554
selected_filtered_c1_plain,1,0,16384,162.651
selected_filtered_c1_plain,1,1,16384,163.183
selected_filtered_c1_plain,1,2,16384,165.433
selected_filtered_c1_plain,1,3,16384,163.511
selected_filtered_c1_plain,1,4,16384,163.462
selected_filtered_c1_plain,1,5,16384,163.333
selected_filtered_c1_plain,1,6,16384,163.653
selected_filtered_c1_plain,1,7,16384,164.172
selected_filtered_c1_plain,1,8,16384,163.839
selected_filtered_c1_plain,1,9,16384,163.564
selected_filtered_c1_plain,1,10,16384,163.846
selected_filtered_c1_plain,1,11,16384,164.993
selected_filtered_c1_multi,1,0,16384,165.192
selected_filtered_c1_multi,1,1,16384,162.710
selected_filtered_c1_multi,1,2,16384,163.002
selected_filtered_c1_multi,1,3,16384,163.536
selected_filtered_c1_multi,1,4,16384,163.785
selected_filtered_c1_multi,1,5,16384,163.340
selected_filtered_c1_multi,1,6,16384,162.656
selected_filtered_c1_multi,1,7,16384,164.464
selected_filtered_c1_multi,1,8,16384,161.969
selected_filtered_c1_multi,1,9,16384,162.173
selected_filtered_c1_multi,1,10,16384,162.666
selected_filtered_c1_multi,1,11,16384,163.340
selected_valid_c2_plain,1,0,16384,163.272
selected_valid_c2_plain,1,1,16384,163.104
selected_valid_c2_plain,1,2,16384,163.317
selected_valid_c2_plain,1,3,16384,163.246
selected_valid_c2_plain,1,4,16384,164.327
selected_valid_c2_plain,1,5,16384,164.403
selected_valid_c2_plain,1,6,16384,163.673
selected_valid_c2_plain,1,7,16384,163.389
selected_valid_c2_plain,1,8,16384,163.406
selected_valid_c2_plain,1,9,16384,170.003
selected_valid_c2_plain,1,10,16384,165.606
selected_valid_c2_plain,1,11,16384,163.892
selected_valid_c2_multi,1,0,16384,164.426
selected_valid_c2_multi,1,1,16384,165.387
selected_valid_c2_multi,1,2,16384,164.739
selected_valid_c2_multi,1,3,16384,164.106
selected_valid_c2_multi,1,4,16384,164.268
selected_valid_c2_multi,1,5,16384,164.309
selected_valid_c2_multi,1,6,16384,164.235
selected_valid_c2_multi,1,7,16384,164.235
selected_valid_c2_multi,1,8,16384,164.744
selected_valid_c2_multi,1,9,16384,164.599
selected_valid_c2_multi,1,10,16384,166.412
selected_valid_c2_multi,1,11,16384,163.767
selected_filtered_c2_plain,1,0,16384,163.816
selected_filtered_c2_plain,1,1,16384,166.425
selected_filtered_c2_plain,1,2,16384,168.139
selected_filtered_c2_plain,1,3,16384,164.035
selected_filtered_c2_plain,1,4,16384,163.643
selected_filtered_c2_plain,1,5,16384,163.460
selected_filtered_c2_plain,1,6,16384,164.205
selected_filtered_c2_plain,1,7,16384,163.350
selected_filtered_c2_plain,1,8,16384,164.202
selected_filtered_c2_plain,1,9,16384,165.627
selected_filtered_c2_plain,1,10,16384,164.083
selected_filtered_c2_plain,1,11,16384,163.864
selected_filtered_c2_multi,1,0,16384,163.890
selected_filtered_c2_multi,1,1,16384,164.426
selected_filtered_c2_multi,1,2,16384,164.085
selected_filtered_c2_multi,1,3,16384,164.187
selected_filtered_c2_multi,1,4,16384,163.775
selected_filtered_c2_multi,1,5,16384,163.816
selected_filtered_c2_multi,1,6,16384,164.174
selected_filtered_c2_multi,1,7,16384,166.214
selected_filtered_c2_multi,1,8,16384,164.368
selected_filtered_c2_multi,1,9,16384,164.238
selected_filtered_c2_multi,1,10,16384,163.968
selected_filtered_c2_multi,1,11,16384,163.915
selected_valid_c0_plain,64,0,4096,678.223
selected_valid_c0_plain,64,1,4096,669.617
selected_valid_c0_plain,64,2,4096,688.680
selected_valid_c0_plain,64,3,4096,670.705
selected_valid_c0_plain,64,4,4096,672.394
selected_valid_c0_plain,64,5,4096,685.872
selected_valid_c0_plain,64,6,4096,668.895
selected_valid_c0_plain,64,7,4096,669.464
selected_valid_c0_plain,64,8,4096,670.258
selected_valid_c0_plain,64,9,4096,696.533
selected_valid_c0_plain,64,10,4096,669.667
selected_valid_c0_plain,64,11,4096,671.580
selected_valid_c0_multi,64,0,4096,674.032
selected_valid_c0_multi,64,1,4096,674.540
selected_valid_c0_multi,64,2,4096,674.438
selected_valid_c0_multi,64,3,4096,684.733
selected_valid_c0_multi,64,4,4096,679.871
selected_valid_c0_multi,64,5,4096,678.213
selected_valid_c0_multi,64,6,4096,678.823
selected_valid_c0_multi,64,7,4096,677.938
selected_valid_c0_multi,64,8,4096,681.885
selected_valid_c0_multi,64,9,4096,680.237
selected_valid_c0_multi,64,10,4096,679.932
selected_valid_c0_multi,64,11,4096,679.850
selected_filtered_c0_plain,64,0,2048,1741.374
selected_filtered_c0_plain,64,1,2048,1743.185
selected_filtered_c0_plain,64,2,2048,1731.140
selected_filtered_c0_plain,64,3,2048,1737.467
selected_filtered_c0_plain,64,4,2048,1736.328
selected_filtered_c0_plain,64,5,2048,1735.575
selected_filtered_c0_plain,64,6,2048,1727.783
selected_filtered_c0_plain,64,7,2048,1729.695
selected_filtered_c0_plain,64,8,2048,1726.970
selected_filtered_c0_plain,64,9,2048,1730.611
selected_filtered_c0_plain,64,10,2048,1745.870
selected_filtered_c0_plain,64,11,2048,1731.934
selected_filtered_c0_multi,64,0,2048,1741.008
selected_filtered_c0_multi,64,1,2048,1742.290
selected_filtered_c0_multi,64,2,2048,1740.438
selected_filtered_c0_multi,64,3,2048,1745.463
selected_filtered_c0_multi,64,4,2048,1741.963
selected_filtered_c0_multi,64,5,2048,1744.568
selected_filtered_c0_multi,64,6,2048,1761.515
selected_filtered_c0_multi,64,7,2048,1743.449
selected_filtered_c0_multi,64,8,2048,1744.059
selected_filtered_c0_multi,64,9,2048,1734.843
selected_filtered_c0_multi,64,10,2048,1751.322
selected_filtered_c0_multi,64,11,2048,1742.411
selected_valid_c1_plain,64,0,4096,678.182
selected_valid_c1_plain,64,1,4096,662.109
selected_valid_c1_plain,64,2,4096,668.569
selected_valid_c1_plain,64,3,4096,655.721
selected_valid_c1_plain,64,4,4096,655.548
selected_valid_c1_plain,64,5,4096,656.687
selected_valid_c1_plain,64,6,4096,654.744
selected_valid_c1_plain,64,7,4096,658.875
selected_valid_c1_plain,64,8,4096,656.698
selected_valid_c1_plain,64,9,4096,656.657
selected_valid_c1_plain,64,10,4096,656.626
selected_valid_c1_plain,64,11,4096,655.345
selected_valid_c1_multi,64,0,4096,653.656
selected_valid_c1_multi,64,1,4096,661.967
selected_valid_c1_multi,64,2,4096,654.846
selected_valid_c1_multi,64,3,4096,655.538
selected_valid_c1_multi,64,4,4096,656.169
selected_valid_c1_multi,64,5,4096,659.139
selected_valid_c1_multi,64,6,4096,656.291
selected_valid_c1_multi,64,7,4096,655.812
selected_valid_c1_multi,64,8,4096,656.728
selected_valid_c1_multi,64,9,4096,658.000
selected_valid_c1_multi,64,10,4096,657.613
selected_valid_c1_multi,64,11,4096,655.223
selected_filtered_c1_plain,64,0,2048,1530.965
selected_filtered_c1_plain,64,1,2048,1532.146
selected_filtered_c1_plain,64,2,2048,1527.588
selected_filtered_c1_plain,64,3,2048,1535.706
selected_filtered_c1_plain,64,4,2048,1526.144
selected_filtered_c1_plain,64,5,2048,1533.488
selected_filtered_c1_plain,64,6,2048,1528.117
selected_filtered_c1_plain,64,7,2048,1526.672
selected_filtered_c1_plain,64,8,2048,1527.975
selected_filtered_c1_plain,64,9,2048,1524.902
selected_filtered_c1_plain,64,10,2048,1538.147
selected_filtered_c1_plain,64,11,2048,1524.435
selected_filtered_c1_multi,64,0,2048,1537.720
selected_filtered_c1_multi,64,1,2048,1530.171
selected_filtered_c1_multi,64,2,2048,1527.812
selected_filtered_c1_multi,64,3,2048,1527.649
selected_filtered_c1_multi,64,4,2048,1534.099
selected_filtered_c1_multi,64,5,2048,1539.714
selected_filtered_c1_multi,64,6,2048,1525.065
selected_filtered_c1_multi,64,7,2048,1543.131
selected_filtered_c1_multi,64,8,2048,1531.982
selected_filtered_c1_multi,64,9,2048,1567.932
selected_filtered_c1_multi,64,10,2048,1551.005
selected_filtered_c1_multi,64,11,2048,1534.505
selected_valid_c2_plain,64,0,4096,660.105
selected_valid_c2_plain,64,1,4096,661.255
selected_valid_c2_plain,64,2,4096,661.418
selected_valid_c2_plain,64,3,4096,661.692
selected_valid_c2_plain,64,4,4096,666.931
selected_valid_c2_plain,64,5,4096,659.424
selected_valid_c2_plain,64,6,4096,658.722
selected_valid_c2_plain,64,7,4096,660.319
selected_valid_c2_plain,64,8,4096,663.015
selected_valid_c2_plain,64,9,4096,666.768
selected_valid_c2_plain,64,10,4096,660.970
selected_valid_c2_plain,64,11,4096,658.752
selected_valid_c2_multi,64,0,4096,675.964
selected_valid_c2_multi,64,1,4096,666.901
selected_valid_c2_multi,64,2,4096,672.211
selected_valid_c2_multi,64,3,4096,678.518
selected_valid_c2_multi,64,4,4096,669.902
selected_valid_c2_multi,64,5,4096,670.532
selected_valid_c2_multi,64,6,4096,669.779
selected_valid_c2_multi,64,7,4096,675.802
selected_valid_c2_multi,64,8,4096,672.546
selected_valid_c2_multi,64,9,4096,669.769
selected_valid_c2_multi,64,10,4096,669.881
selected_valid_c2_multi,64,11,4096,671.672
selected_filtered_c2_plain,64,0,2048,1518.026
selected_filtered_c2_plain,64,1,2048,1541.992
selected_filtered_c2_plain,64,2,2048,1521.301
selected_filtered_c2_plain,64,3,2048,1526.733
selected_filtered_c2_plain,64,4,2048,1533.813
selected_filtered_c2_plain,64,5,2048,1521.017
selected_filtered_c2_plain,64,6,2048,1524.638
selected_filtered_c2_plain,64,7,2048,1520.162
selected_filtered_c2_plain,64,8,2048,1522.196
selected_filtered_c2_plain,64,9,2048,1522.949
selected_filtered_c2_plain,64,10,2048,1524.272
selected_filtered_c2_plain,64,11,2048,1536.357
selected_filtered_c2_multi,64,0,2048,1532.532
selected_filtered_c2_multi,64,1,2048,1559.347
selected_filtered_c2_multi,64,2,2048,1538.981
selected_filtered_c2_multi,64,3,2048,1549.377
selected_filtered_c2_multi,64,4,2048,1538.208
selected_filtered_c2_multi,64,5,2048,1599.874
selected_filtered_c2_multi,64,6,2048,1533.793
selected_filtered_c2_multi,64,7,2048,1542.134
selected_filtered_c2_multi,64,8,2048,1567.770
selected_filtered_c2_multi,64,9,2048,1531.046
selected_filtered_c2_multi,64,10,2048,1532.308
selected_filtered_c2_multi,64,11,2048,1535.624
selected_valid_c0_plain,1024,0,2048,1452.271
selected_valid_c0_plain,1024,1,2048,1454.346
selected_valid_c0_plain,1024,2,2048,1452.128
selected_valid_c0_plain,1024,3,2048,1451.172
selected_valid_c0_plain,1024,4,2048,1453.939
selected_valid_c0_plain,1024,5,2048,1466.431
selected_valid_c0_plain,1024,6,2048,1451.009
selected_valid_c0_plain,1024,7,2048,1450.968
selected_valid_c0_plain,1024,8,2048,1450.053
selected_valid_c0_plain,1024,9,2048,1455.994
selected_valid_c0_plain,1024,10,2048,1449.524
selected_valid_c0_plain,1024,11,2048,1432.841
selected_valid_c0_multi,1024,0,2048,1570.292
selected_valid_c0_multi,1024,1,2048,1568.258
selected_valid_c0_multi,1024,2,2048,1577.087
selected_valid_c0_multi,1024,3,2048,1565.714
selected_valid_c0_multi,1024,4,2048,1565.816
selected_valid_c0_multi,1024,5,2048,1566.467
selected_valid_c0_multi,1024,6,2048,1573.649
selected_valid_c0_multi,1024,7,2048,1563.599
selected_valid_c0_multi,1024,8,2048,1562.093
selected_valid_c0_multi,1024,9,2048,1564.494
selected_valid_c0_multi,1024,10,2048,1579.224
selected_valid_c0_multi,1024,11,2048,1563.558
selected_filtered_c0_plain,1024,0,1024,3046.387
selected_filtered_c0_plain,1024,1,1024,3050.049
selected_filtered_c0_plain,1024,2,1024,3059.978
selected_filtered_c0_plain,1024,3,1024,3048.869
selected_filtered_c0_plain,1024,4,1024,3049.398
selected_filtered_c0_plain,1024,5,1024,3046.753
selected_filtered_c0_plain,1024,6,1024,3044.637
selected_filtered_c0_plain,1024,7,1024,3074.422
selected_filtered_c0_plain,1024,8,1024,3056.111
selected_filtered_c0_plain,1024,9,1024,3078.816
selected_filtered_c0_plain,1024,10,1024,3044.230
selected_filtered_c0_plain,1024,11,1024,3111.044
selected_filtered_c0_multi,1024,0,1024,3076.986
selected_filtered_c0_multi,1024,1,1024,3061.564
selected_filtered_c0_multi,1024,2,1024,3050.455
selected_filtered_c0_multi,1024,3,1024,3055.257
selected_filtered_c0_multi,1024,4,1024,3050.253
selected_filtered_c0_multi,1024,5,1024,3048.014
selected_filtered_c0_multi,1024,6,1024,3091.228
selected_filtered_c0_multi,1024,7,1024,3052.490
selected_filtered_c0_multi,1024,8,1024,3053.386
selected_filtered_c0_multi,1024,9,1024,3074.422
selected_filtered_c0_multi,1024,10,1024,3079.183
selected_filtered_c0_multi,1024,11,1024,3059.896
selected_valid_c1_plain,1024,0,2048,1310.445
selected_valid_c1_plain,1024,1,2048,1311.584
selected_valid_c1_plain,1024,2,2048,1311.055
selected_valid_c1_plain,1024,3,2048,1324.178
selected_valid_c1_plain,1024,4,2048,1309.428
selected_valid_c1_plain,1024,5,2048,1309.917
selected_valid_c1_plain,1024,6,2048,1311.727
selected_valid_c1_plain,1024,7,2048,1309.937
selected_valid_c1_plain,1024,8,2048,1316.487
selected_valid_c1_plain,1024,9,2048,1316.772
selected_valid_c1_plain,1024,10,2048,1343.303
selected_valid_c1_plain,1024,11,2048,1343.771
selected_valid_c1_multi,1024,0,2048,1307.637
selected_valid_c1_multi,1024,1,2048,1302.836
selected_valid_c1_multi,1024,2,2048,1319.234
selected_valid_c1_multi,1024,3,2048,1305.074
selected_valid_c1_multi,1024,4,2048,1304.098
selected_valid_c1_multi,1024,5,2048,1303.182
selected_valid_c1_multi,1024,6,2048,1310.079
selected_valid_c1_multi,1024,7,2048,1304.199
selected_valid_c1_multi,1024,8,2048,1305.624
selected_valid_c1_multi,1024,9,2048,1302.816
selected_valid_c1_multi,1024,10,2048,1307.576
selected_valid_c1_multi,1024,11,2048,1304.097
selected_filtered_c1_plain,1024,0,1024,2537.802
selected_filtered_c1_plain,1024,1,1024,2509.725
selected_filtered_c1_plain,1024,2,1024,2500.407
selected_filtered_c1_plain,1024,3,1024,2500.813
selected_filtered_c1_plain,1024,4,1024,2537.191
selected_filtered_c1_plain,1024,5,1024,2632.650
selected_filtered_c1_plain,1024,6,1024,2507.446
selected_filtered_c1_plain,1024,7,1024,2505.940
selected_filtered_c1_plain,1024,8,1024,2509.888
selected_filtered_c1_plain,1024,9,1024,2509.888
selected_filtered_c1_plain,1024,10,1024,2509.196
selected_filtered_c1_plain,1024,11,1024,2505.493
selected_filtered_c1_multi,1024,0,1024,2531.941
selected_filtered_c1_multi,1024,1,1024,2537.923
selected_filtered_c1_multi,1024,2,1024,2554.361
selected_filtered_c1_multi,1024,3,1024,2533.896
selected_filtered_c1_multi,1024,4,1024,2547.811
selected_filtered_c1_multi,1024,5,1024,2537.150
selected_filtered_c1_multi,1024,6,1024,2533.325
selected_filtered_c1_multi,1024,7,1024,2535.930
selected_filtered_c1_multi,1024,8,1024,2531.372
selected_filtered_c1_multi,1024,9,1024,2553.671
selected_filtered_c1_multi,1024,10,1024,2521.281
selected_filtered_c1_multi,1024,11,1024,2529.582
selected_valid_c2_plain,1024,0,2048,1423.930
selected_valid_c2_plain,1024,1,2048,1428.385
selected_valid_c2_plain,1024,2,2048,1431.376
selected_valid_c2_plain,1024,3,2048,1418.721
selected_valid_c2_plain,1024,4,2048,1420.634
selected_valid_c2_plain,1024,5,2048,1420.003
selected_valid_c2_plain,1024,6,2048,1422.750
selected_valid_c2_plain,1024,7,2048,1421.163
selected_valid_c2_plain,1024,8,2048,1419.718
selected_valid_c2_plain,1024,9,2048,1421.305
selected_valid_c2_plain,1024,10,2048,1435.364
selected_valid_c2_plain,1024,11,2048,1420.166
selected_valid_c2_multi,1024,0,2048,1434.957
selected_valid_c2_multi,1024,1,2048,1430.074
selected_valid_c2_multi,1024,2,2048,1427.348
selected_valid_c2_multi,1024,3,2048,1426.941
selected_valid_c2_multi,1024,4,2048,1425.944
selected_valid_c2_multi,1024,5,2048,1430.908
selected_valid_c2_multi,1024,6,2048,1430.440
selected_valid_c2_multi,1024,7,2048,1441.976
selected_valid_c2_multi,1024,8,2048,1433.919
selected_valid_c2_multi,1024,9,2048,1430.399
selected_valid_c2_multi,1024,10,2048,1431.681
selected_valid_c2_multi,1024,11,2048,1435.689
selected_filtered_c2_plain,1024,0,1024,2727.214
selected_filtered_c2_plain,1024,1,1024,2622.925
selected_filtered_c2_plain,1024,2,1024,2637.979
selected_filtered_c2_plain,1024,3,1024,2614.136
selected_filtered_c2_plain,1024,4,1024,2612.712
selected_filtered_c2_plain,1024,5,1024,2717.082
selected_filtered_c2_plain,1024,6,1024,2658.244
selected_filtered_c2_plain,1024,7,1024,2688.924
selected_filtered_c2_plain,1024,8,1024,2608.887
selected_filtered_c2_plain,1024,9,1024,2594.646
selected_filtered_c2_plain,1024,10,1024,2591.878
selected_filtered_c2_plain,1024,11,1024,2585.530
selected_filtered_c2_multi,1024,0,1024,2612.793
selected_filtered_c2_multi,1024,1,1024,2614.787
selected_filtered_c2_multi,1024,2,1024,2623.047
selected_filtered_c2_multi,1024,3,1024,2613.933
selected_filtered_c2_multi,1024,4,1024,2654.094
selected_filtered_c2_multi,1024,5,1024,2605.347
selected_filtered_c2_multi,1024,6,1024,2628.825
selected_filtered_c2_multi,1024,7,1024,2593.669
selected_filtered_c2_multi,1024,8,1024,2644.938
selected_filtered_c2_multi,1024,9,1024,2600.586
selected_filtered_c2_multi,1024,10,1024,2595.093
selected_filtered_c2_multi,1024,11,1024,2598.308
selected_valid_c0_plain,16384,0,128,16163.734
selected_valid_c0_plain,16384,1,128,16078.125
