case,rows,sample,iterations,ns
selected_filtered_c0_multi,0,10,8192,478.002
selected_filtered_c0_multi,0,11,8192,476.725
selected_valid_c1_plain,0,0,4096,631.805
selected_valid_c1_plain,0,1,4096,636.190
selected_valid_c1_plain,0,2,4096,638.611
selected_valid_c1_plain,0,3,4096,637.146
selected_valid_c1_plain,0,4,4096,634.399
selected_valid_c1_plain,0,5,4096,634.288
selected_valid_c1_plain,0,6,4096,634.735
selected_valid_c1_plain,0,7,4096,635.447
selected_valid_c1_plain,0,8,4096,634.399
selected_valid_c1_plain,0,9,4096,634.613
selected_valid_c1_plain,0,10,4096,633.840
selected_valid_c1_plain,0,11,4096,643.056
selected_valid_c1_multi,0,0,4096,629.740
selected_valid_c1_multi,0,1,4096,636.892
selected_valid_c1_multi,0,2,4096,633.901
selected_valid_c1_multi,0,3,4096,632.416
selected_valid_c1_multi,0,4,4096,632.182
selected_valid_c1_multi,0,5,4096,633.331
selected_valid_c1_multi,0,6,4096,632.070
selected_valid_c1_multi,0,7,4096,632.100
selected_valid_c1_multi,0,8,4096,632.212
selected_valid_c1_multi,0,9,4096,631.663
selected_valid_c1_multi,0,10,4096,640.279
selected_valid_c1_multi,0,11,4096,631.734
selected_filtered_c1_plain,0,0,4096,636.993
selected_filtered_c1_plain,0,1,4096,633.077
selected_filtered_c1_plain,0,2,4096,644.765
selected_filtered_c1_plain,0,3,4096,639.933
selected_filtered_c1_plain,0,4,4096,634.755
selected_filtered_c1_plain,0,5,4096,653.066
selected_filtered_c1_plain,0,6,4096,633.219
selected_filtered_c1_plain,0,7,4096,634.959
selected_filtered_c1_plain,0,8,4096,660.380
selected_filtered_c1_plain,0,9,4096,647.319
selected_filtered_c1_plain,0,10,4096,632.019
selected_filtered_c1_plain,0,11,4096,632.578
selected_filtered_c1_multi,0,0,4096,630.931
selected_filtered_c1_multi,0,1,4096,632.101
selected_filtered_c1_multi,0,2,4096,631.531
selected_filtered_c1_multi,0,3,4096,629.934
selected_filtered_c1_multi,0,4,4096,633.057
selected_filtered_c1_multi,0,5,4096,629.730
selected_filtered_c1_multi,0,6,4096,631.714
selected_filtered_c1_multi,0,7,4096,631.419
selected_filtered_c1_multi,0,8,4096,638.123
selected_filtered_c1_multi,0,9,4096,630.341
selected_filtered_c1_multi,0,10,4096,631.978
selected_filtered_c1_multi,0,11,4096,631.815
selected_valid_c2_plain,0,0,4096,626.363
selected_valid_c2_plain,0,1,4096,633.992
selected_valid_c2_plain,0,2,4096,631.846
selected_valid_c2_plain,0,3,4096,637.645
selected_valid_c2_plain,0,4,4096,631.775
selected_valid_c2_plain,0,5,4096,631.215
selected_valid_c2_plain,0,6,4096,635.946
selected_valid_c2_plain,0,7,4096,637.604
selected_valid_c2_plain,0,8,4096,630.961
selected_valid_c2_plain,0,9,4096,631.592
selected_valid_c2_plain,0,10,4096,631.368
selected_valid_c2_plain,0,11,4096,633.769
selected_valid_c2_multi,0,0,4096,629.089
selected_valid_c2_multi,0,1,4096,628.601
selected_valid_c2_multi,0,2,4096,630.503
selected_valid_c2_multi,0,3,4096,628.448
selected_valid_c2_multi,0,4,4096,630.768
selected_valid_c2_multi,0,5,4096,641.174
selected_valid_c2_multi,0,6,4096,629.659
selected_valid_c2_multi,0,7,4096,629.812
selected_valid_c2_multi,0,8,4096,630.748
selected_valid_c2_multi,0,9,4096,629.527
selected_valid_c2_multi,0,10,4096,633.362
selected_valid_c2_multi,0,11,4096,630.300
selected_filtered_c2_plain,0,0,4096,632.579
selected_filtered_c2_plain,0,1,4096,633.504
selected_filtered_c2_plain,0,2,4096,634.776
selected_filtered_c2_plain,0,3,4096,632.050
selected_filtered_c2_plain,0,4,4096,639.781
selected_filtered_c2_plain,0,5,4096,632.731
selected_filtered_c2_plain,0,6,4096,638.865
selected_filtered_c2_plain,0,7,4096,631.775
selected_filtered_c2_plain,0,8,4096,633.484
selected_filtered_c2_plain,0,9,4096,650.757
selected_filtered_c2_plain,0,10,4096,637.665
selected_filtered_c2_plain,0,11,4096,631.541
selected_filtered_c2_multi,0,0,4096,629.974
selected_filtered_c2_multi,0,1,4096,630.402
selected_filtered_c2_multi,0,2,4096,631.734
selected_filtered_c2_multi,0,3,4096,641.083
selected_filtered_c2_multi,0,4,4096,626.302
selected_filtered_c2_multi,0,5,4096,631.907
selected_filtered_c2_multi,0,6,4096,630.524
selected_filtered_c2_multi,0,7,4096,631.266
selected_filtered_c2_multi,0,8,4096,633.993
selected_filtered_c2_multi,0,9,4096,631.876
selected_filtered_c2_multi,0,10,4096,628.438
selected_filtered_c2_multi,0,11,4096,630.707
selected_valid_c0_plain,1,0,16384,163.246
selected_valid_c0_plain,1,1,16384,162.979
selected_valid_c0_plain,1,2,16384,165.637
selected_valid_c0_plain,1,3,16384,162.865
selected_valid_c0_plain,1,4,16384,163.460
selected_valid_c0_plain,1,5,16384,163.839
selected_valid_c0_plain,1,6,16384,164.617
selected_valid_c0_plain,1,7,16384,163.691
selected_valid_c0_plain,1,8,16384,163.048
selected_valid_c0_plain,1,9,16384,163.699
selected_valid_c0_plain,1,10,16384,163.981
selected_valid_c0_plain,1,11,16384,163.760
selected_valid_c0_multi,1,0,16384,163.465
selected_valid_c0_multi,1,1,16384,166.153
selected_valid_c0_multi,1,2,16384,163.912
selected_valid_c0_multi,1,3,16384,163.925
selected_valid_c0_multi,1,4,16384,163.740
selected_valid_c0_multi,1,5,16384,164.569
selected_valid_c0_multi,1,6,16384,163.269
selected_valid_c0_multi,1,7,16384,165.499
selected_valid_c0_multi,1,8,16384,164.187
selected_valid_c0_multi,1,9,16384,164.508
selected_valid_c0_multi,1,10,16384,163.943
selected_valid_c0_multi,1,11,16384,164.001
selected_filtered_c0_plain,1,0,16384,163.045
selected_filtered_c0_plain,1,1,16384,162.453
selected_filtered_c0_plain,1,2,16384,163.277
selected_filtered_c0_plain,1,3,16384,162.933
selected_filtered_c0_plain,1,4,16384,163.709
selected_filtered_c0_plain,1,5,16384,163.094
selected_filtered_c0_plain,1,6,16384,163.091
selected_filtered_c0_plain,1,7,16384,163.762
selected_filtered_c0_plain,1,8,16384,162.722
selected_filtered_c0_plain,1,9,16384,163.261
selected_filtered_c0_plain,1,10,16384,163.394
selected_filtered_c0_plain,1,11,16384,165.037
selected_filtered_c0_multi,1,0,16384,163.752
selected_filtered_c0_multi,1,1,16384,163.429
selected_filtered_c0_multi,1,2,16384,166.128
selected_filtered_c0_multi,1,3,16384,163.317
selected_filtered_c0_multi,1,4,16384,163.101
selected_filtered_c0_multi,1,5,16384,163.038
selected_filtered_c0_multi,1,6,16384,163.256
selected_filtered_c0_multi,1,7,16384,168.004
selected_filtered_c0_multi,1,8,16384,163.114
selected_filtered_c0_multi,1,9,16384,163.551
selected_filtered_c0_multi,1,10,16384,164.169
selected_filtered_c0_multi,1,11,16384,164.126
selected_valid_c1_plain,1,0,16384,160.866
selected_valid_c1_plain,1,1,16384,161.975
selected_valid_c1_plain,1,2,16384,161.364
selected_valid_c1_plain,1,3,16384,161.336
selected_valid_c1_plain,1,4,16384,161.634
selected_valid_c1_plain,1,5,16384,160.746
selected_valid_c1_plain,1,6,16384,161.385
selected_valid_c1_plain,1,7,16384,161.278
selected_valid_c1_plain,1,8,16384,161.204
selected_valid_c1_plain,1,9,16384,163.139
selected_valid_c1_plain,1,10,16384,159.849
selected_valid_c1_plain,1,11,16384,160.151
selected_valid_c1_multi,1,0,16384,161.229
selected_valid_c1_multi,1,1,16384,160.703
selected_valid_c1_multi,1,2,16384,159.981
selected_valid_c1_multi,1,3,16384,160.126
selected_valid_c1_multi,1,4,16384,160.820
selected_valid_c1_multi,1,5,16384,160.484
selected_valid_c1_multi,1,6,16384,159.945
selected_valid_c1_multi,1,7,16384,159.630
selected_valid_c1_multi,1,8,16384,161.947
selected_valid_c1_multi,1,9,16384,160.413
selected_valid_c1_multi,1,10,16384,160.161
selected_valid_c1_multi,1,11,16384,160.924
selected_filtered_c1_plain,1,0,16384,162.244
selected_filtered_c1_plain,1,1,16384,162.066
selected_filtered_c1_plain,1,2,16384,161.723
selected_filtered_c1_plain,1,3,16384,161.326
selected_filtered_c1_plain,1,4,16384,161.372
selected_filtered_c1_plain,1,5,16384,161.987
selected_filtered_c1_plain,1,6,16384,162.323
selected_filtered_c1_plain,1,7,16384,162.944
selected_filtered_c1_plain,1,8,16384,163.099
selected_filtered_c1_plain,1,9,16384,162.229
selected_filtered_c1_plain,1,10,16384,162.181
selected_filtered_c1_plain,1,11,16384,161.616
selected_filtered_c1_multi,1,0,16384,162.483
selected_filtered_c1_multi,1,1,16384,168.816
selected_filtered_c1_multi,1,2,16384,176.964
selected_filtered_c1_multi,1,3,16384,166.229
selected_filtered_c1_multi,1,4,16384,167.834
selected_filtered_c1_multi,1,5,16384,162.069
selected_filtered_c1_multi,1,6,16384,168.877
selected_filtered_c1_multi,1,7,16384,165.459
selected_filtered_c1_multi,1,8,16384,164.925
selected_filtered_c1_multi,1,9,16384,168.289
selected_filtered_c1_multi,1,10,16384,172.948
selected_filtered_c1_multi,1,11,16384,163.363
selected_valid_c2_plain,1,0,16384,169.812
selected_valid_c2_plain,1,1,16384,170.901
selected_valid_c2_plain,1,2,16384,164.096
selected_valid_c2_plain,1,3,16384,166.606
selected_valid_c2_plain,1,4,16384,170.631
selected_valid_c2_plain,1,5,16384,165.100
selected_valid_c2_plain,1,6,16384,164.200
selected_valid_c2_plain,1,7,16384,167.699
selected_valid_c2_plain,1,8,16384,165.820
selected_valid_c2_plain,1,9,16384,164.403
selected_valid_c2_plain,1,10,16384,168.251
selected_valid_c2_plain,1,11,16384,164.322
selected_valid_c2_multi,1,0,16384,164.454
selected_valid_c2_multi,1,1,16384,166.552
selected_valid_c2_multi,1,2,16384,168.142
selected_valid_c2_multi,1,3,16384,166.461
selected_valid_c2_multi,1,4,16384,164.660
selected_valid_c2_multi,1,5,16384,168.752
selected_valid_c2_multi,1,6,16384,164.551
selected_valid_c2_multi,1,7,16384,167.249
selected_valid_c2_multi,1,8,16384,166.977
selected_valid_c2_multi,1,9,16384,164.635
selected_valid_c2_multi,1,10,16384,166.183
selected_valid_c2_multi,1,11,16384,166.061
selected_filtered_c2_plain,1,0,16384,166.974
selected_filtered_c2_plain,1,1,16384,167.590
selected_filtered_c2_plain,1,2,16384,167.358
selected_filtered_c2_plain,1,3,16384,165.983
selected_filtered_c2_plain,1,4,16384,166.458
selected_filtered_c2_plain,1,5,16384,166.194
selected_filtered_c2_plain,1,6,16384,167.313
selected_filtered_c2_plain,1,7,16384,168.190
selected_filtered_c2_plain,1,8,16384,165.746
selected_filtered_c2_plain,1,9,16384,164.490
selected_filtered_c2_plain,1,10,16384,167.536
selected_filtered_c2_plain,1,11,16384,164.319
selected_filtered_c2_multi,1,0,16384,168.205
selected_filtered_c2_multi,1,1,16384,164.614
selected_filtered_c2_multi,1,2,16384,164.698
selected_filtered_c2_multi,1,3,16384,163.696
selected_filtered_c2_multi,1,4,16384,164.965
selected_filtered_c2_multi,1,5,16384,164.228
selected_filtered_c2_multi,1,6,16384,164.151
selected_filtered_c2_multi,1,7,16384,164.291
selected_filtered_c2_multi,1,8,16384,165.749
selected_filtered_c2_multi,1,9,16384,162.618
selected_filtered_c2_multi,1,10,16384,162.877
selected_filtered_c2_multi,1,11,16384,163.035
selected_valid_c0_plain,64,0,4096,641.927
selected_valid_c0_plain,64,1,4096,643.524
selected_valid_c0_plain,64,2,4096,645.925
selected_valid_c0_plain,64,3,4096,646.698
selected_valid_c0_plain,64,4,4096,642.487
selected_valid_c0_plain,64,5,4096,642.578
selected_valid_c0_plain,64,6,4096,643.545
selected_valid_c0_plain,64,7,4096,643.595
selected_valid_c0_plain,64,8,4096,643.840
selected_valid_c0_plain,64,9,4096,645.081
selected_valid_c0_plain,64,10,4096,645.091
selected_valid_c0_plain,64,11,4096,650.340
selected_valid_c0_multi,64,0,4096,649.292
selected_valid_c0_multi,64,1,4096,657.990
selected_valid_c0_multi,64,2,4096,651.316
selected_valid_c0_multi,64,3,4096,646.800
selected_valid_c0_multi,64,4,4096,645.966
selected_valid_c0_multi,64,5,4096,663.025
selected_valid_c0_multi,64,6,4096,642.843
selected_valid_c0_multi,64,7,4096,642.771
selected_valid_c0_multi,64,8,4096,643.738
selected_valid_c0_multi,64,9,4096,640.584
selected_valid_c0_multi,64,10,4096,652.323
selected_valid_c0_multi,64,11,4096,649.078
selected_filtered_c0_plain,64,0,2048,1737.224
selected_filtered_c0_plain,64,1,2048,1741.354
selected_filtered_c0_plain,64,2,2048,1732.585
selected_filtered_c0_plain,64,3,2048,1742.554
selected_filtered_c0_plain,64,4,2048,1746.969
selected_filtered_c0_plain,64,5,2048,1766.276
selected_filtered_c0_plain,64,6,2048,1735.555
selected_filtered_c0_plain,64,7,2048,1732.584
selected_filtered_c0_plain,64,8,2048,1738.790
selected_filtered_c0_plain,64,9,2048,1806.946
selected_filtered_c0_plain,64,10,2048,1891.154
selected_filtered_c0_plain,64,11,2048,1796.224
selected_filtered_c0_multi,64,0,2048,1727.499
selected_filtered_c0_multi,64,1,2048,1735.962
selected_filtered_c0_multi,64,2,2048,1724.304
selected_filtered_c0_multi,64,3,2048,1728.088
selected_filtered_c0_multi,64,4,2048,1728.333
selected_filtered_c0_multi,64,5,2048,1747.050
selected_filtered_c0_multi,64,6,2048,1761.108
selected_filtered_c0_multi,64,7,2048,1732.096
selected_filtered_c0_multi,64,8,2048,1731.526
selected_filtered_c0_multi,64,9,2048,1720.113
selected_filtered_c0_multi,64,10,2048,1714.233
selected_filtered_c0_multi,64,11,2048,1720.642
selected_valid_c1_plain,64,0,4096,645.030
selected_valid_c1_plain,64,1,4096,644.185
selected_valid_c1_plain,64,2,4096,650.350
selected_valid_c1_plain,64,3,4096,647.614
selected_valid_c1_plain,64,4,4096,642.761
selected_valid_c1_plain,64,5,4096,642.649
selected_valid_c1_plain,64,6,4096,645.365
selected_valid_c1_plain,64,7,4096,646.942
selected_valid_c1_plain,64,8,4096,643.463
selected_valid_c1_plain,64,9,4096,645.915
selected_valid_c1_plain,64,10,4096,643.880
selected_valid_c1_plain,64,11,4096,644.165
selected_valid_c1_multi,64,0,4096,643.198
selected_valid_c1_multi,64,1,4096,646.769
selected_valid_c1_multi,64,2,4096,652.975
selected_valid_c1_multi,64,3,4096,644.104
selected_valid_c1_multi,64,4,4096,644.653
selected_valid_c1_multi,64,5,4096,643.646
selected_valid_c1_multi,64,6,4096,646.861
selected_valid_c1_multi,64,7,4096,643.738
selected_valid_c1_multi,64,8,4096,644.226
selected_valid_c1_multi,64,9,4096,643.880
selected_valid_c1_multi,64,10,4096,643.707
selected_valid_c1_multi,64,11,4096,644.287
selected_filtered_c1_plain,64,0,2048,1565.369
selected_filtered_c1_plain,64,1,2048,1538.737
selected_filtered_c1_plain,64,2,2048,1540.609
selected_filtered_c1_plain,64,3,2048,1570.719
selected_filtered_c1_plain,64,4,2048,1541.605
selected_filtered_c1_plain,64,5,2048,1539.286
selected_filtered_c1_plain,64,6,2048,1570.353
selected_filtered_c1_plain,64,7,2048,1541.931
selected_filtered_c1_plain,64,8,2048,1561.178
selected_filtered_c1_plain,64,9,2048,1557.088
selected_filtered_c1_plain,64,10,2048,1566.488
selected_filtered_c1_plain,64,11,2048,1547.465
selected_filtered_c1_multi,64,0,2048,1548.015
selected_filtered_c1_multi,64,1,2048,1582.825
selected_filtered_c1_multi,64,2,2048,1545.735
selected_filtered_c1_multi,64,3,2048,1537.720
selected_filtered_c1_multi,64,4,2048,1563.375
selected_filtered_c1_multi,64,5,2048,1548.808
selected_filtered_c1_multi,64,6,2048,1554.464
selected_filtered_c1_multi,64,7,2048,1556.234
selected_filtered_c1_multi,64,8,2048,1548.502
selected_filtered_c1_multi,64,9,2048,1574.829
selected_filtered_c1_multi,64,10,2048,1544.962
selected_filtered_c1_multi,64,11,2048,1552.490
selected_valid_c2_plain,64,0,4096,655.416
selected_valid_c2_plain,64,1,4096,663.757
selected_valid_c2_plain,64,2,4096,650.106
selected_valid_c2_plain,64,3,4096,649.750
selected_valid_c2_plain,64,4,4096,650.309
selected_valid_c2_plain,64,5,4096,655.101
selected_valid_c2_plain,64,6,4096,650.889
selected_valid_c2_plain,64,7,4096,665.812
selected_valid_c2_plain,64,8,4096,649.648
selected_valid_c2_plain,64,9,4096,651.896
selected_valid_c2_plain,64,10,4096,650.218
selected_valid_c2_plain,64,11,4096,649.729
selected_valid_c2_multi,64,0,4096,647.746
selected_valid_c2_multi,64,1,4096,647.247
selected_valid_c2_multi,64,2,4096,668.620
selected_valid_c2_multi,64,3,4096,674.357
selected_valid_c2_multi,64,4,4096,664.479
selected_valid_c2_multi,64,5,4096,675.710
selected_valid_c2_multi,64,6,4096,664.032
selected_valid_c2_multi,64,7,4096,648.661
selected_valid_c2_multi,64,8,4096,662.913
selected_valid_c2_multi,64,9,4096,1088.806
selected_valid_c2_multi,64,10,4096,1241.852
selected_valid_c2_multi,64,11,4096,795.736
selected_filtered_c2_plain,64,0,2048,1535.339
selected_filtered_c2_plain,64,1,2048,1579.570
selected_filtered_c2_plain,64,2,2048,1566.304
selected_filtered_c2_plain,64,3,2048,1560.669
selected_filtered_c2_plain,64,4,2048,1651.286
selected_filtered_c2_plain,64,5,2048,1597.066
selected_filtered_c2_plain,64,6,2048,1575.643
selected_filtered_c2_plain,64,7,2048,1553.813
selected_filtered_c2_plain,64,8,2048,1576.518
selected_filtered_c2_plain,64,9,2048,1622.884
selected_filtered_c2_plain,64,10,2048,1551.432
selected_filtered_c2_plain,64,11,2048,1567.586
selected_filtered_c2_multi,64,0,2048,1585.836
selected_filtered_c2_multi,64,1,2048,1559.753
selected_filtered_c2_multi,64,2,2048,1572.408
selected_filtered_c2_multi,64,3,2048,1561.991
selected_filtered_c2_multi,64,4,2048,1549.377
selected_filtered_c2_multi,64,5,2048,1566.508
selected_filtered_c2_multi,64,6,2048,1550.924
selected_filtered_c2_multi,64,7,2048,1581.482
selected_filtered_c2_multi,64,8,2048,1572.001
selected_filtered_c2_multi,64,9,2048,1548.076
selected_filtered_c2_multi,64,10,2048,1560.689
selected_filtered_c2_multi,64,11,2048,1553.569
selected_valid_c0_plain,1024,0,2048,1239.624
selected_valid_c0_plain,1024,1,2048,1238.953
selected_valid_c0_plain,1024,2,2048,1268.188
selected_valid_c0_plain,1024,3,2048,1237.142
selected_valid_c0_plain,1024,4,2048,1241.760
selected_valid_c0_plain,1024,5,2048,1255.412
selected_valid_c0_plain,1024,6,2048,1237.407
selected_valid_c0_plain,1024,7,2048,1236.796
selected_valid_c0_plain,1024,8,2048,1243.021
selected_valid_c0_plain,1024,9,2048,1259.583
selected_valid_c0_plain,1024,10,2048,1244.833
selected_valid_c0_plain,1024,11,2048,1243.429
selected_valid_c0_multi,1024,0,2048,1258.158
selected_valid_c0_multi,1024,1,2048,1245.137
selected_valid_c0_multi,1024,2,2048,1252.136
selected_valid_c0_multi,1024,3,2048,1239.807
selected_valid_c0_multi,1024,4,2048,1257.914
selected_valid_c0_multi,1024,5,2048,1252.035
selected_valid_c0_multi,1024,6,2048,1285.665
selected_valid_c0_multi,1024,7,2048,1309.245
selected_valid_c0_multi,1024,8,2048,1267.822
selected_valid_c0_multi,1024,9,2048,1235.799
selected_valid_c0_multi,1024,10,2048,1242.208
selected_valid_c0_multi,1024,11,2048,1252.950
selected_filtered_c0_plain,1024,0,1024,2767.659
selected_filtered_c0_plain,1024,1,1024,2714.763
selected_filtered_c0_plain,1024,2,1024,2768.555
selected_filtered_c0_plain,1024,3,1024,2729.248
selected_filtered_c0_plain,1024,4,1024,2711.955
selected_filtered_c0_plain,1024,5,1024,2702.555
selected_filtered_c0_plain,1024,6,1024,2808.716
selected_filtered_c0_plain,1024,7,1024,2724.650
selected_filtered_c0_plain,1024,8,1024,2734.090
selected_filtered_c0_plain,1024,9,1024,2723.022
selected_filtered_c0_plain,1024,10,1024,2695.354
selected_filtered_c0_plain,1024,11,1024,2722.330
selected_filtered_c0_multi,1024,0,1024,2761.679
selected_filtered_c0_multi,1024,1,1024,2764.853
selected_filtered_c0_multi,1024,2,1024,2711.548
selected_filtered_c0_multi,1024,3,1024,2744.100
selected_filtered_c0_multi,1024,4,1024,2794.800
selected_filtered_c0_multi,1024,5,1024,2749.594
selected_filtered_c0_multi,1024,6,1024,2800.009
selected_filtered_c0_multi,1024,7,1024,2742.269
selected_filtered_c0_multi,1024,8,1024,2708.780
selected_filtered_c0_multi,1024,9,1024,2837.728
selected_filtered_c0_multi,1024,10,1024,2792.847
selected_filtered_c0_multi,1024,11,1024,2731.893
selected_valid_c1_plain,1024,0,2048,1314.901
selected_valid_c1_plain,1024,1,2048,1325.907
selected_valid_c1_plain,1024,2,2048,1325.337
selected_valid_c1_plain,1024,3,2048,1315.430
selected_valid_c1_plain,1024,4,2048,1420.796
selected_valid_c1_plain,1024,5,2048,1418.498
selected_valid_c1_plain,1024,6,2048,1400.371
selected_valid_c1_plain,1024,7,2048,1441.548
selected_valid_c1_plain,1024,8,2048,1280.965
selected_valid_c1_plain,1024,9,2048,1260.417
selected_valid_c1_plain,1024,10,2048,1300.984
selected_valid_c1_plain,1024,11,2048,1282.918
selected_valid_c1_multi,1024,0,2048,1286.987
selected_valid_c1_multi,1024,1,2048,1277.649
selected_valid_c1_multi,1024,2,2048,1272.542
selected_valid_c1_multi,1024,3,2048,1297.404
selected_valid_c1_multi,1024,4,2048,1270.325
selected_valid_c1_multi,1024,5,2048,1310.608
selected_valid_c1_multi,1024,6,2048,1306.783
selected_valid_c1_multi,1024,7,2048,1271.851
selected_valid_c1_multi,1024,8,2048,1279.683
selected_valid_c1_multi,1024,9,2048,1294.657
selected_valid_c1_multi,1024,10,2048,1283.427
selected_valid_c1_multi,1024,11,2048,1272.746
selected_filtered_c1_plain,1024,0,1024,2438.396
selected_filtered_c1_plain,1024,1,1024,2473.755
selected_filtered_c1_plain,1024,2,1024,2468.709
selected_filtered_c1_plain,1024,3,1024,2434.692
selected_filtered_c1_plain,1024,4,1024,2457.805
selected_filtered_c1_plain,1024,5,1024,2478.516
selected_filtered_c1_plain,1024,6,1024,2414.389
selected_filtered_c1_plain,1024,7,1024,2412.923
selected_filtered_c1_plain,1024,8,1024,2444.092
selected_filtered_c1_plain,1024,9,1024,2417.806
selected_filtered_c1_plain,1024,10,1024,2402.547
selected_filtered_c1_plain,1024,11,1024,2472.452
selected_filtered_c1_multi,1024,0,1024,2403.158
selected_filtered_c1_multi,1024,1,1024,2422.282
selected_filtered_c1_multi,1024,2,1024,2439.087
selected_filtered_c1_multi,1024,3,1024,2416.870
selected_filtered_c1_multi,1024,4,1024,2455.606
selected_filtered_c1_multi,1024,5,1024,2393.555
selected_filtered_c1_multi,1024,6,1024,2393.229
selected_filtered_c1_multi,1024,7,1024,2410.034
selected_filtered_c1_multi,1024,8,1024,2428.548
selected_filtered_c1_multi,1024,9,1024,2382.446
selected_filtered_c1_multi,1024,10,1024,2445.679
selected_filtered_c1_multi,1024,11,1024,2421.712
selected_valid_c2_plain,1024,0,2048,1342.143
selected_valid_c2_plain,1024,1,2048,1314.352
selected_valid_c2_plain,1024,2,2048,1341.898
selected_valid_c2_plain,1024,3,2048,1354.960
selected_valid_c2_plain,1024,4,2048,1319.601
selected_valid_c2_plain,1024,5,2048,1329.793
selected_valid_c2_plain,1024,6,2048,1357.117
selected_valid_c2_plain,1024,7,2048,1331.767
selected_valid_c2_plain,1024,8,2048,1351.624
selected_valid_c2_plain,1024,9,2048,1375.000
selected_valid_c2_plain,1024,10,2048,1328.654
selected_valid_c2_plain,1024,11,2048,1338.135
selected_valid_c2_multi,1024,0,2048,1344.014
selected_valid_c2_multi,1024,1,2048,1371.338
selected_valid_c2_multi,1024,2,2048,1339.905
selected_valid_c2_multi,1024,3,2048,1328.979
selected_valid_c2_multi,1024,4,2048,1353.190
selected_valid_c2_multi,1024,5,2048,1327.434
selected_valid_c2_multi,1024,6,2048,1342.590
selected_valid_c2_multi,1024,7,2048,1420.959
selected_valid_c2_multi,1024,8,2048,1311.808
selected_valid_c2_multi,1024,9,2048,1316.548
selected_valid_c2_multi,1024,10,2048,1332.417
selected_valid_c2_multi,1024,11,2048,1327.026
selected_filtered_c2_plain,1024,0,1024,2426.106
selected_filtered_c2_plain,1024,1,1024,2442.221
selected_filtered_c2_plain,1024,2,1024,2431.479
selected_filtered_c2_plain,1024,3,1024,2444.133
selected_filtered_c2_plain,1024,4,1024,2424.438
selected_filtered_c2_plain,1024,5,1024,2511.800
selected_filtered_c2_plain,1024,6,1024,2411.377
selected_filtered_c2_plain,1024,7,1024,2407.430
selected_filtered_c2_plain,1024,8,1024,2440.227
selected_filtered_c2_plain,1024,9,1024,2432.373
selected_filtered_c2_plain,1024,10,1024,2401.286
selected_filtered_c2_plain,1024,11,1024,2442.790
selected_filtered_c2_multi,1024,0,1024,2421.021
selected_filtered_c2_multi,1024,1,1024,2399.780
selected_filtered_c2_multi,1024,2,1024,2421.835
selected_filtered_c2_multi,1024,3,1024,2388.712
selected_filtered_c2_multi,1024,4,1024,2447.225
selected_filtered_c2_multi,1024,5,1024,2398.193
selected_filtered_c2_multi,1024,6,1024,2396.851
selected_filtered_c2_multi,1024,7,1024,2432.413
selected_filtered_c2_multi,1024,8,1024,2384.725
selected_filtered_c2_multi,1024,9,1024,2382.935
selected_filtered_c2_multi,1024,10,1024,2392.090
selected_filtered_c2_multi,1024,11,1024,2418.579
selected_valid_c0_plain,16384,0,256,11489.910
selected_valid_c0_plain,16384,1,256,11563.965
selected_valid_c0_plain,16384,2,256,11550.617
