case,rows,sample,iterations,ns
cosine_w8_c0,1024,10,512,4207.928
cosine_w8_c0,1024,11,512,4212.078
cosine_w8_c1,1024,0,1024,3676.758
cosine_w8_c1,1024,1,1024,3685.791
cosine_w8_c1,1024,2,1024,3677.124
cosine_w8_c1,1024,3,1024,3679.280
cosine_w8_c1,1024,4,1024,3691.528
cosine_w8_c1,1024,5,1024,3676.514
cosine_w8_c1,1024,6,1024,3675.212
cosine_w8_c1,1024,7,1024,3671.021
cosine_w8_c1,1024,8,1024,3674.479
cosine_w8_c1,1024,9,1024,3697.062
cosine_w8_c1,1024,10,1024,3689.006
cosine_w8_c1,1024,11,1024,3676.717
cosine_w8_c2,1024,0,1024,3770.060
cosine_w8_c2,1024,1,1024,3769.694
cosine_w8_c2,1024,2,1024,3771.077
cosine_w8_c2,1024,3,1024,3768.107
cosine_w8_c2,1024,4,1024,3793.213
cosine_w8_c2,1024,5,1024,3773.641
cosine_w8_c2,1024,6,1024,3764.282
cosine_w8_c2,1024,7,1024,3780.069
cosine_w8_c2,1024,8,1024,3764.445
cosine_w8_c2,1024,9,1024,3763.062
cosine_w8_c2,1024,10,1024,3763.306
cosine_w8_c2,1024,11,1024,3758.586
cosine_w16_c0,1024,0,512,7378.094
cosine_w16_c0,1024,1,512,7420.492
cosine_w16_c0,1024,2,512,7613.363
cosine_w16_c0,1024,3,512,7400.879
cosine_w16_c0,1024,4,512,7388.266
cosine_w16_c0,1024,5,512,7385.742
cosine_w16_c0,1024,6,512,7390.625
cosine_w16_c0,1024,7,512,7441.814
cosine_w16_c0,1024,8,512,7393.066
cosine_w16_c0,1024,9,512,7399.414
cosine_w16_c0,1024,10,512,7393.635
cosine_w16_c0,1024,11,512,7416.260
cosine_w16_c1,1024,0,512,6047.607
cosine_w16_c1,1024,1,512,6047.527
cosine_w16_c1,1024,2,512,6041.260
cosine_w16_c1,1024,3,512,6104.574
cosine_w16_c1,1024,4,512,6065.918
cosine_w16_c1,1024,5,512,6051.352
cosine_w16_c1,1024,6,512,6071.939
cosine_w16_c1,1024,7,512,6089.355
cosine_w16_c1,1024,8,512,6047.607
cosine_w16_c1,1024,9,512,6044.514
cosine_w16_c1,1024,10,512,6053.059
cosine_w16_c1,1024,11,512,6047.770
cosine_w16_c2,1024,0,512,6150.473
cosine_w16_c2,1024,1,512,6182.291
cosine_w16_c2,1024,2,512,6147.299
cosine_w16_c2,1024,3,512,6181.479
cosine_w16_c2,1024,4,512,6124.023
cosine_w16_c2,1024,5,512,6145.020
cosine_w16_c2,1024,6,512,6135.172
cosine_w16_c2,1024,7,512,6121.420
cosine_w16_c2,1024,8,512,6161.133
cosine_w16_c2,1024,9,512,6137.289
cosine_w16_c2,1024,10,512,6211.100
cosine_w16_c2,1024,11,512,6143.555
cosine_w32_c0,1024,0,256,15561.199
cosine_w32_c0,1024,1,256,15456.543
cosine_w32_c0,1024,2,256,15410.480
cosine_w32_c0,1024,3,256,15634.277
cosine_w32_c0,1024,4,256,15447.754
cosine_w32_c0,1024,5,256,15406.086
cosine_w32_c0,1024,6,256,15406.574
cosine_w32_c0,1024,7,256,15454.102
cosine_w32_c0,1024,8,256,15403.969
cosine_w32_c0,1024,9,256,15478.844
cosine_w32_c0,1024,10,256,15414.875
cosine_w32_c0,1024,11,256,15401.203
cosine_w32_c1,1024,0,256,12015.465
cosine_w32_c1,1024,1,256,11938.965
cosine_w32_c1,1024,2,256,11958.984
cosine_w32_c1,1024,3,256,11902.020
cosine_w32_c1,1024,4,256,11911.133
cosine_w32_c1,1024,5,256,11904.785
cosine_w32_c1,1024,6,256,11915.203
cosine_w32_c1,1024,7,256,11927.898
cosine_w32_c1,1024,8,256,11909.180
cosine_w32_c1,1024,9,256,12019.043
cosine_w32_c1,1024,10,256,11928.383
cosine_w32_c1,1024,11,256,11892.902
cosine_w32_c2,1024,0,256,11995.117
cosine_w32_c2,1024,1,256,11992.512
cosine_w32_c2,1024,2,256,11997.559
cosine_w32_c2,1024,3,256,11984.047
cosine_w32_c2,1024,4,256,12018.715
cosine_w32_c2,1024,5,256,12060.059
cosine_w32_c2,1024,6,256,11861.816
cosine_w32_c2,1024,7,256,11902.020
cosine_w32_c2,1024,8,256,12011.066
cosine_w32_c2,1024,9,256,12016.766
cosine_w32_c2,1024,10,256,12051.434
cosine_w32_c2,1024,11,256,11991.863
cosine_w256_c0,1024,0,16,245807.312
cosine_w256_c0,1024,1,16,249424.500
cosine_w256_c0,1024,2,16,248760.375
cosine_w256_c0,1024,3,16,249872.438
cosine_w256_c0,1024,4,16,249710.938
cosine_w256_c0,1024,5,16,250203.125
cosine_w256_c0,1024,6,16,251429.688
cosine_w256_c0,1024,7,16,250281.250
cosine_w256_c0,1024,8,16,250278.688
cosine_w256_c0,1024,9,16,250971.375
cosine_w256_c0,1024,10,16,250856.750
cosine_w256_c0,1024,11,16,251158.812
cosine_w256_c1,1024,0,16,175174.438
cosine_w256_c1,1024,1,16,176927.062
cosine_w256_c1,1024,2,16,174822.938
cosine_w256_c1,1024,3,16,175388.062
cosine_w256_c1,1024,4,16,175062.500
cosine_w256_c1,1024,5,16,175591.188
cosine_w256_c1,1024,6,16,175322.938
cosine_w256_c1,1024,7,16,176466.125
cosine_w256_c1,1024,8,16,170817.688
cosine_w256_c1,1024,9,16,160286.438
cosine_w256_c1,1024,10,16,163164.062
cosine_w256_c1,1024,11,16,173692.750
cosine_w256_c2,1024,0,16,173442.688
cosine_w256_c2,1024,1,16,174265.625
cosine_w256_c2,1024,2,16,173224.000
cosine_w256_c2,1024,3,16,175434.875
cosine_w256_c2,1024,4,16,173309.875
cosine_w256_c2,1024,5,16,174927.062
cosine_w256_c2,1024,6,16,174325.500
cosine_w256_c2,1024,7,16,174273.438
cosine_w256_c2,1024,8,16,174791.688
cosine_w256_c2,1024,9,16,174229.125
cosine_w256_c2,1024,10,16,174940.062
cosine_w256_c2,1024,11,16,176510.438
