case,rows,sample,iterations,ns
invocation_rowfn,64,8,16384,202.255
invocation_rowfn,64,9,16384,205.399
invocation_rowfn,64,10,16384,213.338
invocation_rowfn,64,11,16384,209.346
invocation_fresh_args,64,0,8192,200.516
invocation_fresh_args,64,1,8192,214.411
invocation_fresh_args,64,2,8192,215.830
invocation_fresh_args,64,3,8192,211.665
invocation_fresh_args,64,4,8192,218.033
invocation_fresh_args,64,5,8192,212.942
invocation_fresh_args,64,6,8192,208.359
invocation_fresh_args,64,7,8192,214.640
invocation_fresh_args,64,8,8192,229.909
invocation_fresh_args,64,9,8192,241.496
invocation_fresh_args,64,10,8192,207.708
invocation_fresh_args,64,11,8192,206.568
invocation_direct_collector,64,0,32768,80.026
invocation_direct_collector,64,1,32768,75.122
invocation_direct_collector,64,2,32768,80.387
invocation_direct_collector,64,3,32768,75.061
invocation_direct_collector,64,4,32768,79.301
invocation_direct_collector,64,5,32768,80.240
invocation_direct_collector,64,6,32768,73.985
invocation_direct_collector,64,7,32768,72.517
invocation_direct_collector,64,8,32768,80.293
invocation_direct_collector,64,9,32768,78.069
invocation_direct_collector,64,10,32768,73.914
invocation_direct_collector,64,11,32768,78.232
invocation_direct_iterator,64,0,32768,77.386
invocation_direct_iterator,64,1,32768,87.404
invocation_direct_iterator,64,2,32768,74.059
invocation_direct_iterator,64,3,32768,78.262
invocation_direct_iterator,64,4,32768,77.319
invocation_direct_iterator,64,5,32768,80.009
invocation_direct_iterator,64,6,32768,79.589
invocation_direct_iterator,64,7,32768,81.689
invocation_direct_iterator,64,8,32768,73.317
invocation_direct_iterator,64,9,32768,72.642
invocation_direct_iterator,64,10,32768,78.641
invocation_direct_iterator,64,11,32768,81.182
invocation_clone_drop,64,0,1048576,3.351
invocation_clone_drop,64,1,1048576,3.381
invocation_clone_drop,64,2,1048576,3.405
invocation_clone_drop,64,3,1048576,3.272
invocation_clone_drop,64,4,1048576,3.612
invocation_clone_drop,64,5,1048576,3.393
invocation_clone_drop,64,6,1048576,3.415
invocation_clone_drop,64,7,1048576,3.543
invocation_clone_drop,64,8,1048576,3.368
invocation_clone_drop,64,9,1048576,3.254
invocation_clone_drop,64,10,1048576,3.279
invocation_clone_drop,64,11,1048576,3.510
invocation_argument_storage,64,0,524288,4.938
invocation_argument_storage,64,1,524288,4.306
invocation_argument_storage,64,2,524288,4.682
invocation_argument_storage,64,3,524288,4.565
invocation_argument_storage,64,4,524288,4.531
invocation_argument_storage,64,5,524288,4.329
invocation_argument_storage,64,6,524288,4.568
invocation_argument_storage,64,7,524288,4.886
invocation_argument_storage,64,8,524288,4.226
invocation_argument_storage,64,9,524288,4.457
invocation_argument_storage,64,10,524288,4.655
invocation_argument_storage,64,11,524288,4.614
invocation_validate,64,0,4194304,0.476
invocation_validate,64,1,4194304,0.486
invocation_validate,64,2,4194304,0.503
invocation_validate,64,3,4194304,0.531
invocation_validate,64,4,4194304,0.549
invocation_validate,64,5,4194304,0.535
invocation_validate,64,6,4194304,0.486
invocation_validate,64,7,4194304,0.504
invocation_validate,64,8,4194304,0.564
invocation_validate,64,9,4194304,0.482
invocation_validate,64,10,4194304,0.490
invocation_validate,64,11,4194304,0.525
invocation_plan,64,0,262144,11.720
invocation_plan,64,1,262144,11.801
invocation_plan,64,2,262144,11.407
invocation_plan,64,3,262144,11.610
invocation_plan,64,4,262144,11.762
invocation_plan,64,5,262144,11.545
invocation_plan,64,6,262144,12.092
invocation_plan,64,7,262144,10.593
invocation_plan,64,8,262144,11.265
invocation_plan,64,9,262144,12.067
invocation_plan,64,10,262144,10.739
invocation_plan,64,11,262144,11.854
invocation_rowfn,1024,0,8192,282.354
invocation_rowfn,1024,1,8192,278.300
invocation_rowfn,1024,2,8192,276.545
invocation_rowfn,1024,3,8192,261.424
invocation_rowfn,1024,4,8192,277.771
invocation_rowfn,1024,5,8192,294.947
invocation_rowfn,1024,6,8192,254.862
invocation_rowfn,1024,7,8192,247.767
invocation_rowfn,1024,8,8192,267.237
invocation_rowfn,1024,9,8192,270.091
invocation_rowfn,1024,10,8192,277.761
invocation_rowfn,1024,11,8192,278.015
invocation_fresh_args,1024,0,8192,263.168
invocation_fresh_args,1024,1,8192,278.605
invocation_fresh_args,1024,2,8192,291.758
invocation_fresh_args,1024,3,8192,284.032
invocation_fresh_args,1024,4,8192,256.968
invocation_fresh_args,1024,5,8192,282.664
invocation_fresh_args,1024,6,8192,302.338
invocation_fresh_args,1024,7,8192,262.929
invocation_fresh_args,1024,8,8192,273.341
invocation_fresh_args,1024,9,8192,291.402
invocation_fresh_args,1024,10,8192,288.320
invocation_fresh_args,1024,11,8192,267.181
invocation_direct_collector,1024,0,16384,127.078
invocation_direct_collector,1024,1,16384,139.264
invocation_direct_collector,1024,2,16384,143.621
invocation_direct_collector,1024,3,16384,144.099
invocation_direct_collector,1024,4,16384,145.482
invocation_direct_collector,1024,5,16384,139.425
invocation_direct_collector,1024,6,16384,157.328
invocation_direct_collector,1024,7,16384,142.626
invocation_direct_collector,1024,8,16384,137.110
