case,rows,sample,iterations,ns
cosine_w2_c1,1024,10,1024,3582.846
cosine_w2_c1,1024,11,1024,3617.065
cosine_w2_c2,1024,0,1024,3341.471
cosine_w2_c2,1024,1,1024,3330.362
cosine_w2_c2,1024,2,1024,3333.740
cosine_w2_c2,1024,3,1024,3384.766
cosine_w2_c2,1024,4,1024,3332.479
cosine_w2_c2,1024,5,1024,3328.613
cosine_w2_c2,1024,6,1024,3332.112
cosine_w2_c2,1024,7,1024,3342.326
cosine_w2_c2,1024,8,1024,3328.247
cosine_w2_c2,1024,9,1024,3327.067
cosine_w2_c2,1024,10,1024,3361.044
cosine_w2_c2,1024,11,1024,3332.031
cosine_w3_c0,1024,0,1024,3419.353
cosine_w3_c0,1024,1,1024,3418.741
cosine_w3_c0,1024,2,1024,3470.256
cosine_w3_c0,1024,3,1024,3421.875
cosine_w3_c0,1024,4,1024,3418.131
cosine_w3_c0,1024,5,1024,3476.196
cosine_w3_c0,1024,6,1024,3442.546
cosine_w3_c0,1024,7,1024,3422.729
cosine_w3_c0,1024,8,1024,3425.253
cosine_w3_c0,1024,9,1024,3475.424
cosine_w3_c0,1024,10,1024,3427.246
cosine_w3_c0,1024,11,1024,3418.661
cosine_w3_c1,1024,0,512,4363.037
cosine_w3_c1,1024,1,512,4373.861
cosine_w3_c1,1024,2,512,4356.771
cosine_w3_c1,1024,3,512,4403.891
cosine_w3_c1,1024,4,512,4361.734
cosine_w3_c1,1024,5,512,4355.469
cosine_w3_c1,1024,6,512,4353.516
cosine_w3_c1,1024,7,512,4355.143
cosine_w3_c1,1024,8,512,4599.283
cosine_w3_c1,1024,9,512,4376.059
cosine_w3_c1,1024,10,512,4395.834
cosine_w3_c1,1024,11,512,4373.371
cosine_w3_c2,1024,0,512,4102.539
cosine_w3_c2,1024,1,512,4103.189
cosine_w3_c2,1024,2,512,4100.666
cosine_w3_c2,1024,3,512,4104.654
cosine_w3_c2,1024,4,512,4101.971
cosine_w3_c2,1024,5,512,4102.459
cosine_w3_c2,1024,6,512,4103.107
cosine_w3_c2,1024,7,512,4101.156
cosine_w3_c2,1024,8,512,4151.855
cosine_w3_c2,1024,9,512,4168.701
cosine_w3_c2,1024,10,512,4061.441
cosine_w3_c2,1024,11,512,4105.877
cosine_w4_c0,1024,0,512,4709.555
cosine_w4_c0,1024,1,512,4690.592
cosine_w4_c0,1024,2,512,4682.535
cosine_w4_c0,1024,3,512,4689.129
cosine_w4_c0,1024,4,512,4683.350
cosine_w4_c0,1024,5,512,4682.617
cosine_w4_c0,1024,6,512,4681.559
cosine_w4_c0,1024,7,512,4686.441
cosine_w4_c0,1024,8,512,4682.211
cosine_w4_c0,1024,9,512,4741.211
cosine_w4_c0,1024,10,512,4690.023
cosine_w4_c0,1024,11,512,4689.209
cosine_w4_c1,1024,0,512,5176.840
cosine_w4_c1,1024,1,512,5148.438
cosine_w4_c1,1024,2,512,5164.387
cosine_w4_c1,1024,3,512,5143.963
cosine_w4_c1,1024,4,512,5152.670
cosine_w4_c1,1024,5,512,5142.496
cosine_w4_c1,1024,6,512,5139.975
cosine_w4_c1,1024,7,512,5138.834
cosine_w4_c1,1024,8,512,5190.918
cosine_w4_c1,1024,9,512,5140.869
cosine_w4_c1,1024,10,512,5138.672
cosine_w4_c1,1024,11,512,5137.939
cosine_w4_c2,1024,0,512,4893.148
cosine_w4_c2,1024,1,512,4899.984
cosine_w4_c2,1024,2,512,4895.996
cosine_w4_c2,1024,3,512,4895.184
cosine_w4_c2,1024,4,512,4898.600
cosine_w4_c2,1024,5,512,4902.832
cosine_w4_c2,1024,6,512,4897.867
cosine_w4_c2,1024,7,512,4954.672
cosine_w4_c2,1024,8,512,4903.320
cosine_w4_c2,1024,9,512,4943.359
cosine_w4_c2,1024,10,512,4898.193
cosine_w4_c2,1024,11,512,4902.182
cosine_w8_c0,1024,0,512,4188.070
cosine_w8_c0,1024,1,512,4169.107
cosine_w8_c0,1024,2,512,4180.908
cosine_w8_c0,1024,3,512,4168.457
cosine_w8_c0,1024,4,512,4169.109
cosine_w8_c0,1024,5,512,4167.805
cosine_w8_c0,1024,6,512,4165.771
cosine_w8_c0,1024,7,512,4166.340
cosine_w8_c0,1024,8,512,4233.234
cosine_w8_c0,1024,9,512,4170.898
cosine_w8_c0,1024,10,512,4192.383
cosine_w8_c0,1024,11,512,4178.875
cosine_w8_c1,1024,0,512,4592.529
cosine_w8_c1,1024,1,512,4597.412
cosine_w8_c1,1024,2,512,4588.623
cosine_w8_c1,1024,3,512,4590.006
cosine_w8_c1,1024,4,512,4591.229
cosine_w8_c1,1024,5,512,4590.332
cosine_w8_c1,1024,6,512,4592.938
cosine_w8_c1,1024,7,512,4612.713
cosine_w8_c1,1024,8,512,4655.598
cosine_w8_c1,1024,9,512,4589.111
cosine_w8_c1,1024,10,512,4587.973
cosine_w8_c1,1024,11,512,4594.318
cosine_w8_c2,1024,0,512,4582.031
cosine_w8_c2,1024,1,512,4586.914
cosine_w8_c2,1024,2,512,4581.625
cosine_w8_c2,1024,3,512,4582.275
cosine_w8_c2,1024,4,512,4579.672
cosine_w8_c2,1024,5,512,4585.285
cosine_w8_c2,1024,6,512,4582.520
cosine_w8_c2,1024,7,512,4581.705
cosine_w8_c2,1024,8,512,4645.182
cosine_w8_c2,1024,9,512,4599.121
cosine_w8_c2,1024,10,512,4585.123
cosine_w8_c2,1024,11,512,4582.113
cosine_w16_c0,1024,0,512,7359.375
cosine_w16_c0,1024,1,512,7381.266
cosine_w16_c0,1024,2,512,7377.359
cosine_w16_c0,1024,3,512,7376.871
cosine_w16_c0,1024,4,512,7444.742
cosine_w16_c0,1024,5,512,7388.021
cosine_w16_c0,1024,6,512,7394.531
cosine_w16_c0,1024,7,512,7423.340
cosine_w16_c0,1024,8,512,7385.904
cosine_w16_c0,1024,9,512,7388.754
cosine_w16_c0,1024,10,512,7434.164
cosine_w16_c0,1024,11,512,7383.545
cosine_w16_c1,1024,0,256,8070.801
cosine_w16_c1,1024,1,256,8007.000
cosine_w16_c1,1024,2,256,8026.695
cosine_w16_c1,1024,3,256,8027.832
cosine_w16_c1,1024,4,256,8047.527
cosine_w16_c1,1024,5,256,8068.035
cosine_w16_c1,1024,6,256,8014.488
cosine_w16_c1,1024,7,256,8026.367
cosine_w16_c1,1024,8,256,8018.719
cosine_w16_c1,1024,9,256,8012.043
cosine_w16_c1,1024,10,256,8010.742
cosine_w16_c1,1024,11,256,8016.766
cosine_w16_c2,1024,0,256,8047.035
cosine_w16_c2,1024,1,256,8158.039
cosine_w16_c2,1024,2,256,8047.688
cosine_w16_c2,1024,3,256,8042.316
cosine_w16_c2,1024,4,256,8041.016
cosine_w16_c2,1024,5,256,8038.898
cosine_w16_c2,1024,6,256,8057.781
cosine_w16_c2,1024,7,256,8099.449
cosine_w16_c2,1024,8,256,8039.875
cosine_w16_c2,1024,9,256,8038.902
cosine_w16_c2,1024,10,256,8037.598
cosine_w16_c2,1024,11,256,8032.062
cosine_w32_c0,1024,0,256,15564.781
cosine_w32_c0,1024,1,256,15416.668
cosine_w32_c0,1024,2,256,15425.457
cosine_w32_c0,1024,3,256,15474.609
cosine_w32_c0,1024,4,256,15439.941
cosine_w32_c0,1024,5,256,15422.852
cosine_w32_c0,1024,6,256,15406.414
cosine_w32_c0,1024,7,256,15418.133
cosine_w32_c0,1024,8,256,15538.414
cosine_w32_c0,1024,9,256,15482.262
cosine_w32_c0,1024,10,256,15315.430
cosine_w32_c0,1024,11,256,15487.305
cosine_w32_c1,1024,0,128,16388.023
cosine_w32_c1,1024,1,128,16378.250
cosine_w32_c1,1024,2,128,16391.602
cosine_w32_c1,1024,3,128,16385.422
cosine_w32_c1,1024,4,128,16359.375
cosine_w32_c1,1024,5,128,16627.930
cosine_w32_c1,1024,6,128,16377.930
cosine_w32_c1,1024,7,128,16366.211
cosine_w32_c1,1024,8,128,16515.625
cosine_w32_c1,1024,9,128,16374.672
cosine_w32_c1,1024,10,128,16344.727
cosine_w32_c1,1024,11,128,17241.867
cosine_w32_c2,1024,0,128,16402.992
cosine_w32_c2,1024,1,128,16365.883
cosine_w32_c2,1024,2,128,16351.234
cosine_w32_c2,1024,3,128,16350.906
cosine_w32_c2,1024,4,128,16374.023
cosine_w32_c2,1024,5,128,16385.094
cosine_w32_c2,1024,6,128,16588.219
cosine_w32_c2,1024,7,128,16339.195
cosine_w32_c2,1024,8,128,16348.312
cosine_w32_c2,1024,9,128,16331.711
cosine_w32_c2,1024,10,128,16366.859
cosine_w32_c2,1024,11,128,16375.977
cosine_w256_c0,1024,0,8,255781.250
cosine_w256_c0,1024,1,8,253411.500
cosine_w256_c0,1024,2,8,254755.250
cosine_w256_c0,1024,3,8,251500.000
cosine_w256_c0,1024,4,8,252239.500
cosine_w256_c0,1024,5,8,252713.500
cosine_w256_c0,1024,6,8,253239.625
cosine_w256_c0,1024,7,8,251890.625
cosine_w256_c0,1024,8,8,252062.500
cosine_w256_c0,1024,9,8,255072.875
cosine_w256_c0,1024,10,8,252838.500
cosine_w256_c0,1024,11,8,251609.375
cosine_w256_c1,1024,0,8,256468.750
cosine_w256_c1,1024,1,8,257817.750
cosine_w256_c1,1024,2,8,256703.125
cosine_w256_c1,1024,3,8,256026.000
cosine_w256_c1,1024,4,8,256213.625
cosine_w256_c1,1024,5,8,255583.250
cosine_w256_c1,1024,6,8,256718.750
cosine_w256_c1,1024,7,8,259109.375
cosine_w256_c1,1024,8,8,254630.250
cosine_w256_c1,1024,9,8,255421.875
cosine_w256_c1,1024,10,8,256708.375
cosine_w256_c1,1024,11,8,257500.000
cosine_w256_c2,1024,0,8,254958.375
cosine_w256_c2,1024,1,8,237250.000
cosine_w256_c2,1024,2,8,243015.625
cosine_w256_c2,1024,3,8,249796.875
cosine_w256_c2,1024,4,8,253057.375
cosine_w256_c2,1024,5,8,256598.875
cosine_w256_c2,1024,6,8,260458.250
cosine_w256_c2,1024,7,8,255843.750
cosine_w256_c2,1024,8,8,255244.750
cosine_w256_c2,1024,9,8,255239.500
cosine_w256_c2,1024,10,8,255260.375
cosine_w256_c2,1024,11,8,256906.250
