case,rows,sample,iterations,ns
cosine_w8_c0,1024,1,512,4366.943
cosine_w8_c0,1024,2,512,4336.426
cosine_w8_c0,1024,3,512,4247.803
cosine_w8_c0,1024,4,512,4331.787
cosine_w8_c0,1024,5,512,4506.592
cosine_w8_c0,1024,6,512,4265.381
cosine_w8_c0,1024,7,512,4251.465
cosine_w8_c0,1024,8,512,4456.381
cosine_w8_c0,1024,9,512,4704.184
cosine_w8_c0,1024,10,512,4372.234
cosine_w8_c0,1024,11,512,4338.541
cosine_w8_c1,1024,0,1024,3787.436
cosine_w8_c1,1024,1,1024,3760.782
cosine_w8_c1,1024,2,1024,3857.300
cosine_w8_c1,1024,3,1024,3694.133
cosine_w8_c1,1024,4,1024,3803.751
cosine_w8_c1,1024,5,1024,3724.609
cosine_w8_c1,1024,6,1024,3795.857
cosine_w8_c1,1024,7,1024,3845.581
cosine_w8_c1,1024,8,1024,3798.666
cosine_w8_c1,1024,9,1024,3723.877
cosine_w8_c1,1024,10,1024,3820.068
cosine_w8_c1,1024,11,1024,3856.648
cosine_w8_c2,1024,0,1024,3695.272
cosine_w8_c2,1024,1,1024,3735.718
cosine_w8_c2,1024,2,1024,3678.914
cosine_w8_c2,1024,3,1024,3840.292
cosine_w8_c2,1024,4,1024,3744.751
cosine_w8_c2,1024,5,1024,3831.706
cosine_w8_c2,1024,6,1024,3970.662
cosine_w8_c2,1024,7,1024,4006.755
cosine_w8_c2,1024,8,1024,3703.165
cosine_w8_c2,1024,9,1024,3919.393
cosine_w8_c2,1024,10,1024,3612.549
cosine_w8_c2,1024,11,1024,3613.973
cosine_w16_c0,1024,0,512,7484.943
cosine_w16_c0,1024,1,512,7853.027
cosine_w16_c0,1024,2,512,7583.740
cosine_w16_c0,1024,3,512,7735.432
cosine_w16_c0,1024,4,512,7540.527
cosine_w16_c0,1024,5,512,7486.246
cosine_w16_c0,1024,6,512,7559.895
cosine_w16_c0,1024,7,512,7705.811
cosine_w16_c0,1024,8,512,7430.094
cosine_w16_c0,1024,9,512,7604.492
cosine_w16_c0,1024,10,512,7560.059
cosine_w16_c0,1024,11,512,7516.193
cosine_w16_c1,1024,0,512,6315.023
cosine_w16_c1,1024,1,512,6354.248
cosine_w16_c1,1024,2,512,6228.678
cosine_w16_c1,1024,3,512,6585.938
cosine_w16_c1,1024,4,512,6152.180
cosine_w16_c1,1024,5,512,6381.674
cosine_w16_c1,1024,6,512,6447.592
cosine_w16_c1,1024,7,512,6486.572
cosine_w16_c1,1024,8,512,6307.291
cosine_w16_c1,1024,9,512,6456.949
cosine_w16_c1,1024,10,512,6349.121
cosine_w16_c1,1024,11,512,6217.529
cosine_w16_c2,1024,0,512,6178.143
cosine_w16_c2,1024,1,512,6608.072
cosine_w16_c2,1024,2,512,6442.383
cosine_w16_c2,1024,3,512,6278.729
cosine_w16_c2,1024,4,512,6311.035
cosine_w16_c2,1024,5,512,6163.736
cosine_w16_c2,1024,6,512,6484.375
cosine_w16_c2,1024,7,512,6503.744
cosine_w16_c2,1024,8,512,6308.594
cosine_w16_c2,1024,9,512,6268.146
cosine_w16_c2,1024,10,512,6270.102
cosine_w16_c2,1024,11,512,6426.270
cosine_w32_c0,1024,0,128,16392.578
cosine_w32_c0,1024,1,128,16061.852
cosine_w32_c0,1024,2,128,15476.891
cosine_w32_c0,1024,3,128,16122.070
cosine_w32_c0,1024,4,128,17712.242
cosine_w32_c0,1024,5,128,15896.805
cosine_w32_c0,1024,6,128,15647.461
cosine_w32_c0,1024,7,128,16217.445
cosine_w32_c0,1024,8,128,16027.664
cosine_w32_c0,1024,9,128,15487.633
cosine_w32_c0,1024,10,128,15518.555
cosine_w32_c0,1024,11,128,15872.719
cosine_w32_c1,1024,0,256,12206.379
cosine_w32_c1,1024,1,256,11965.984
cosine_w32_c1,1024,2,256,12860.352
cosine_w32_c1,1024,3,256,11857.586
cosine_w32_c1,1024,4,256,11975.422
cosine_w32_c1,1024,5,256,12119.465
cosine_w32_c1,1024,6,256,11918.785
cosine_w32_c1,1024,7,256,11998.863
cosine_w32_c1,1024,8,256,13077.309
cosine_w32_c1,1024,9,256,12462.727
cosine_w32_c1,1024,10,256,12826.496
cosine_w32_c1,1024,11,256,12186.848
cosine_w32_c2,1024,0,256,12395.672
cosine_w32_c2,1024,1,256,12443.031
cosine_w32_c2,1024,2,256,12167.809
cosine_w32_c2,1024,3,256,12736.656
cosine_w32_c2,1024,4,256,12296.387
cosine_w32_c2,1024,5,256,12302.734
cosine_w32_c2,1024,6,256,12263.672
cosine_w32_c2,1024,7,256,12081.707
cosine_w32_c2,1024,8,256,12386.391
cosine_w32_c2,1024,9,256,12647.461
cosine_w32_c2,1024,10,256,12428.223
cosine_w32_c2,1024,11,256,13238.117
cosine_w256_c0,1024,0,8,269578.125
cosine_w256_c0,1024,1,8,278625.000
cosine_w256_c0,1024,2,8,245463.500
cosine_w256_c0,1024,3,8,256328.125
cosine_w256_c0,1024,4,8,243536.500
cosine_w256_c0,1024,5,8,261161.375
cosine_w256_c0,1024,6,8,254989.625
cosine_w256_c0,1024,7,8,265578.125
cosine_w256_c0,1024,8,8,253750.000
cosine_w256_c0,1024,9,8,253770.750
cosine_w256_c0,1024,10,8,258088.500
cosine_w256_c0,1024,11,8,241630.250
cosine_w256_c1,1024,0,16,185093.750
cosine_w256_c1,1024,1,16,184375.000
cosine_w256_c1,1024,2,16,177684.875
cosine_w256_c1,1024,3,16,188380.188
cosine_w256_c1,1024,4,16,166611.938
cosine_w256_c1,1024,5,16,178437.500
cosine_w256_c1,1024,6,16,183791.688
cosine_w256_c1,1024,7,16,180335.938
cosine_w256_c1,1024,8,16,182825.500
cosine_w256_c1,1024,9,16,178338.500
cosine_w256_c1,1024,10,16,180481.750
cosine_w256_c1,1024,11,16,173677.125
cosine_w256_c2,1024,0,16,182885.375
cosine_w256_c2,1024,1,16,177539.062
cosine_w256_c2,1024,2,16,182851.562
cosine_w256_c2,1024,3,16,184460.938
cosine_w256_c2,1024,4,16,171710.938
cosine_w256_c2,1024,5,16,173614.562
cosine_w256_c2,1024,6,16,182197.938
cosine_w256_c2,1024,7,16,175268.188
cosine_w256_c2,1024,8,16,185460.938
cosine_w256_c2,1024,9,16,178286.500
cosine_w256_c2,1024,10,16,175791.688
cosine_w256_c2,1024,11,16,177661.500
