case,rows,sample,iterations,ns
bool_failure_c2_multi,0,11,8192,394.826
bool_dense_c0_plain,1,0,8192,252.589
bool_dense_c0_plain,1,1,8192,251.404
bool_dense_c0_plain,1,2,8192,250.936
bool_dense_c0_plain,1,3,8192,249.944
bool_dense_c0_plain,1,4,8192,250.671
bool_dense_c0_plain,1,5,8192,251.541
bool_dense_c0_plain,1,6,8192,253.438
bool_dense_c0_plain,1,7,8192,251.968
bool_dense_c0_plain,1,8,8192,252.426
bool_dense_c0_plain,1,9,8192,251.775
bool_dense_c0_plain,1,10,8192,254.293
bool_dense_c0_plain,1,11,8192,251.027
bool_dense_c0_multi,1,0,8192,253.184
bool_dense_c0_multi,1,1,8192,255.671
bool_dense_c0_multi,1,2,8192,254.791
bool_dense_c0_multi,1,3,8192,253.626
bool_dense_c0_multi,1,4,8192,253.759
bool_dense_c0_multi,1,5,8192,252.502
bool_dense_c0_multi,1,6,8192,253.855
bool_dense_c0_multi,1,7,8192,253.789
bool_dense_c0_multi,1,8,8192,252.925
bool_dense_c0_multi,1,9,8192,253.586
bool_dense_c0_multi,1,10,8192,253.550
bool_dense_c0_multi,1,11,8192,253.927
bool_dense_c1_plain,1,0,8192,245.031
bool_dense_c1_plain,1,1,8192,246.557
bool_dense_c1_plain,1,2,8192,245.356
bool_dense_c1_plain,1,3,8192,245.916
bool_dense_c1_plain,1,4,8192,247.335
bool_dense_c1_plain,1,5,8192,245.366
bool_dense_c1_plain,1,6,8192,245.305
bool_dense_c1_plain,1,7,8192,245.677
bool_dense_c1_plain,1,8,8192,245.921
bool_dense_c1_plain,1,9,8192,244.410
bool_dense_c1_plain,1,10,8192,246.770
bool_dense_c1_plain,1,11,8192,244.720
bool_dense_c1_multi,1,0,8192,245.117
bool_dense_c1_multi,1,1,8192,248.698
bool_dense_c1_multi,1,2,8192,245.041
bool_dense_c1_multi,1,3,8192,245.331
bool_dense_c1_multi,1,4,8192,245.692
bool_dense_c1_multi,1,5,8192,257.711
bool_dense_c1_multi,1,6,8192,248.942
bool_dense_c1_multi,1,7,8192,247.055
bool_dense_c1_multi,1,8,8192,247.284
bool_dense_c1_multi,1,9,8192,246.516
bool_dense_c1_multi,1,10,8192,245.697
bool_dense_c1_multi,1,11,8192,245.590
bool_dense_c2_plain,1,0,16384,242.833
bool_dense_c2_plain,1,1,16384,245.173
bool_dense_c2_plain,1,2,16384,243.980
bool_dense_c2_plain,1,3,16384,243.317
bool_dense_c2_plain,1,4,16384,244.209
bool_dense_c2_plain,1,5,16384,243.276
bool_dense_c2_plain,1,6,16384,243.680
bool_dense_c2_plain,1,7,16384,243.991
bool_dense_c2_plain,1,8,16384,243.917
bool_dense_c2_plain,1,9,16384,245.392
bool_dense_c2_plain,1,10,16384,244.092
bool_dense_c2_plain,1,11,16384,244.273
bool_dense_c2_multi,1,0,8192,243.474
bool_dense_c2_multi,1,1,8192,243.688
bool_dense_c2_multi,1,2,8192,243.947
bool_dense_c2_multi,1,3,8192,243.688
bool_dense_c2_multi,1,4,8192,243.835
bool_dense_c2_multi,1,5,8192,243.642
bool_dense_c2_multi,1,6,8192,243.835
bool_dense_c2_multi,1,7,8192,244.105
bool_dense_c2_multi,1,8,8192,243.774
bool_dense_c2_multi,1,9,8192,243.698
bool_dense_c2_multi,1,10,8192,246.597
bool_dense_c2_multi,1,11,8192,243.571
bool_partial_c0_plain,1,0,8192,471.237
bool_partial_c0_plain,1,1,8192,471.812
bool_partial_c0_plain,1,2,8192,470.922
bool_partial_c0_plain,1,3,8192,471.827
bool_partial_c0_plain,1,4,8192,472.336
bool_partial_c0_plain,1,5,8192,476.089
bool_partial_c0_plain,1,6,8192,471.995
bool_partial_c0_plain,1,7,8192,470.917
bool_partial_c0_plain,1,8,8192,473.531
bool_partial_c0_plain,1,9,8192,471.634
bool_partial_c0_plain,1,10,8192,469.838
bool_partial_c0_plain,1,11,8192,470.464
bool_partial_c0_multi,1,0,8192,475.199
bool_partial_c0_multi,1,1,8192,468.643
bool_partial_c0_multi,1,2,8192,468.781
bool_partial_c0_multi,1,3,8192,475.001
bool_partial_c0_multi,1,4,8192,467.941
bool_partial_c0_multi,1,5,8192,470.606
bool_partial_c0_multi,1,6,8192,478.297
bool_partial_c0_multi,1,7,8192,495.860
bool_partial_c0_multi,1,8,8192,476.400
bool_partial_c0_multi,1,9,8192,487.350
bool_partial_c0_multi,1,10,8192,473.368
bool_partial_c0_multi,1,11,8192,470.673
bool_partial_c1_plain,1,0,8192,454.183
bool_partial_c1_plain,1,1,8192,453.918
bool_partial_c1_plain,1,2,8192,453.888
bool_partial_c1_plain,1,3,8192,453.634
bool_partial_c1_plain,1,4,8192,458.522
bool_partial_c1_plain,1,5,8192,454.351
bool_partial_c1_plain,1,6,8192,454.798
bool_partial_c1_plain,1,7,8192,454.931
bool_partial_c1_plain,1,8,8192,453.522
bool_partial_c1_plain,1,9,8192,453.903
bool_partial_c1_plain,1,10,8192,453.573
bool_partial_c1_plain,1,11,8192,453.756
bool_partial_c1_multi,1,0,8192,454.834
bool_partial_c1_multi,1,1,8192,454.478
bool_partial_c1_multi,1,2,8192,462.743
bool_partial_c1_multi,1,3,8192,458.801
bool_partial_c1_multi,1,4,8192,454.391
bool_partial_c1_multi,1,5,8192,455.073
bool_partial_c1_multi,1,6,8192,459.371
bool_partial_c1_multi,1,7,8192,455.516
bool_partial_c1_multi,1,8,8192,460.190
bool_partial_c1_multi,1,9,8192,454.458
bool_partial_c1_multi,1,10,8192,464.340
bool_partial_c1_multi,1,11,8192,457.209
bool_partial_c2_plain,1,0,8192,457.479
bool_partial_c2_plain,1,1,8192,458.806
bool_partial_c2_plain,1,2,8192,459.167
bool_partial_c2_plain,1,3,8192,462.769
bool_partial_c2_plain,1,4,8192,457.545
bool_partial_c2_plain,1,5,8192,457.743
bool_partial_c2_plain,1,6,8192,459.549
bool_partial_c2_plain,1,7,8192,457.362
bool_partial_c2_plain,1,8,8192,457.952
bool_partial_c2_plain,1,9,8192,457.342
bool_partial_c2_plain,1,10,8192,468.811
bool_partial_c2_plain,1,11,8192,458.822
bool_partial_c2_multi,1,0,8192,458.384
bool_partial_c2_multi,1,1,8192,460.795
bool_partial_c2_multi,1,2,8192,458.267
bool_partial_c2_multi,1,3,8192,457.881
bool_partial_c2_multi,1,4,8192,458.364
bool_partial_c2_multi,1,5,8192,457.372
bool_partial_c2_multi,1,6,8192,457.774
bool_partial_c2_multi,1,7,8192,461.004
bool_partial_c2_multi,1,8,8192,457.642
bool_partial_c2_multi,1,9,8192,457.575
bool_partial_c2_multi,1,10,8192,460.139
bool_partial_c2_multi,1,11,8192,458.873
bool_retry_c0_plain,1,0,8192,264.058
bool_retry_c0_plain,1,1,8192,264.537
bool_retry_c0_plain,1,2,8192,268.005
bool_retry_c0_plain,1,3,8192,264.430
bool_retry_c0_plain,1,4,8192,264.063
bool_retry_c0_plain,1,5,8192,268.066
bool_retry_c0_plain,1,6,8192,265.055
bool_retry_c0_plain,1,7,8192,269.745
bool_retry_c0_plain,1,8,8192,278.575
bool_retry_c0_plain,1,9,8192,267.919
bool_retry_c0_plain,1,10,8192,270.915
bool_retry_c0_plain,1,11,8192,266.317
bool_retry_c0_multi,1,0,8192,265.661
bool_retry_c0_multi,1,1,8192,268.575
bool_retry_c0_multi,1,2,8192,269.938
bool_retry_c0_multi,1,3,8192,264.465
bool_retry_c0_multi,1,4,8192,264.145
bool_retry_c0_multi,1,5,8192,264.496
bool_retry_c0_multi,1,6,8192,268.138
bool_retry_c0_multi,1,7,8192,264.455
bool_retry_c0_multi,1,8,8192,265.686
bool_retry_c0_multi,1,9,8192,264.501
bool_retry_c0_multi,1,10,8192,264.526
bool_retry_c0_multi,1,11,8192,266.444
bool_retry_c1_plain,1,0,8192,254.033
bool_retry_c1_plain,1,1,8192,254.847
bool_retry_c1_plain,1,2,8192,254.547
bool_retry_c1_plain,1,3,8192,253.922
bool_retry_c1_plain,1,4,8192,253.326
bool_retry_c1_plain,1,5,8192,252.279
bool_retry_c1_plain,1,6,8192,253.082
bool_retry_c1_plain,1,7,8192,252.920
bool_retry_c1_plain,1,8,8192,257.345
bool_retry_c1_plain,1,9,8192,253.103
bool_retry_c1_plain,1,10,8192,252.904
bool_retry_c1_plain,1,11,8192,253.118
bool_retry_c1_multi,1,0,8192,252.899
bool_retry_c1_multi,1,1,8192,252.436
bool_retry_c1_multi,1,2,8192,253.133
bool_retry_c1_multi,1,3,8192,253.769
bool_retry_c1_multi,1,4,8192,253.845
bool_retry_c1_multi,1,5,8192,265.411
bool_retry_c1_multi,1,6,8192,252.350
bool_retry_c1_multi,1,7,8192,254.964
bool_retry_c1_multi,1,8,8192,253.255
bool_retry_c1_multi,1,9,8192,254.023
bool_retry_c1_multi,1,10,8192,253.642
bool_retry_c1_multi,1,11,8192,257.523
