case,rows,sample,iterations,ns
selected_filtered_c1_plain,0,0,4096,639.476
selected_filtered_c1_plain,0,1,4096,628.001
selected_filtered_c1_plain,0,2,4096,632.487
selected_filtered_c1_plain,0,3,4096,652.527
selected_filtered_c1_plain,0,4,4096,615.346
selected_filtered_c1_plain,0,5,4096,640.950
selected_filtered_c1_plain,0,6,4096,635.162
selected_filtered_c1_plain,0,7,4096,646.962
selected_filtered_c1_plain,0,8,4096,654.673
selected_filtered_c1_plain,0,9,4096,643.433
selected_filtered_c1_plain,0,10,4096,627.625
selected_filtered_c1_plain,0,11,4096,628.744
selected_filtered_c1_multi,0,0,4096,628.367
selected_filtered_c1_multi,0,1,4096,662.801
selected_filtered_c1_multi,0,2,4096,614.624
selected_filtered_c1_multi,0,3,4096,633.281
selected_filtered_c1_multi,0,4,4096,688.965
selected_filtered_c1_multi,0,5,4096,630.880
selected_filtered_c1_multi,0,6,4096,632.202
selected_filtered_c1_multi,0,7,4096,658.325
selected_filtered_c1_multi,0,8,4096,649.811
selected_filtered_c1_multi,0,9,4096,632.558
selected_filtered_c1_multi,0,10,4096,647.756
selected_filtered_c1_multi,0,11,4096,650.797
selected_valid_c2_plain,0,0,4096,680.674
selected_valid_c2_plain,0,1,4096,651.469
selected_valid_c2_plain,0,2,4096,658.752
selected_valid_c2_plain,0,3,4096,667.358
selected_valid_c2_plain,0,4,4096,634.379
selected_valid_c2_plain,0,5,4096,646.576
selected_valid_c2_plain,0,6,4096,680.593
selected_valid_c2_plain,0,7,4096,620.880
selected_valid_c2_plain,0,8,4096,655.121
selected_valid_c2_plain,0,9,4096,630.829
selected_valid_c2_plain,0,10,4096,609.050
selected_valid_c2_plain,0,11,4096,631.419
selected_valid_c2_multi,0,0,4096,629.700
selected_valid_c2_multi,0,1,4096,642.080
selected_valid_c2_multi,0,2,4096,680.084
selected_valid_c2_multi,0,3,4096,638.438
selected_valid_c2_multi,0,4,4096,661.204
selected_valid_c2_multi,0,5,4096,634.115
selected_valid_c2_multi,0,6,4096,620.107
selected_valid_c2_multi,0,7,4096,655.507
selected_valid_c2_multi,0,8,4096,654.633
selected_valid_c2_multi,0,9,4096,628.275
selected_valid_c2_multi,0,10,4096,654.042
selected_valid_c2_multi,0,11,4096,648.539
selected_filtered_c2_plain,0,0,4096,682.078
selected_filtered_c2_plain,0,1,4096,623.067
selected_filtered_c2_plain,0,2,4096,646.057
selected_filtered_c2_plain,0,3,4096,660.258
selected_filtered_c2_plain,0,4,4096,633.494
selected_filtered_c2_plain,0,5,4096,628.143
selected_filtered_c2_plain,0,6,4096,636.108
selected_filtered_c2_plain,0,7,4096,625.966
selected_filtered_c2_plain,0,8,4096,652.669
selected_filtered_c2_plain,0,9,4096,640.930
selected_filtered_c2_plain,0,10,4096,622.152
selected_filtered_c2_plain,0,11,4096,603.119
selected_filtered_c2_multi,0,0,4096,627.238
selected_filtered_c2_multi,0,1,4096,659.760
selected_filtered_c2_multi,0,2,4096,609.762
selected_filtered_c2_multi,0,3,4096,639.323
selected_filtered_c2_multi,0,4,4096,659.495
selected_filtered_c2_multi,0,5,4096,651.876
selected_filtered_c2_multi,0,6,4096,631.979
selected_filtered_c2_multi,0,7,4096,648.468
selected_filtered_c2_multi,0,8,4096,652.140
selected_filtered_c2_multi,0,9,4096,625.610
selected_filtered_c2_multi,0,10,4096,634.796
selected_filtered_c2_multi,0,11,4096,638.082
bool_dense_c0_plain,0,0,16384,247.141
bool_dense_c0_plain,0,1,16384,252.739
bool_dense_c0_plain,0,2,16384,237.958
bool_dense_c0_plain,0,3,16384,253.413
bool_dense_c0_plain,0,4,16384,240.072
bool_dense_c0_plain,0,5,16384,241.325
bool_dense_c0_plain,0,6,16384,249.029
bool_dense_c0_plain,0,7,16384,243.500
bool_dense_c0_plain,0,8,16384,251.470
bool_dense_c0_plain,0,9,16384,244.535
bool_dense_c0_plain,0,10,16384,260.445
bool_dense_c0_plain,0,11,16384,248.927
bool_dense_c0_multi,0,0,16384,237.885
bool_dense_c0_multi,0,1,16384,236.458
bool_dense_c0_multi,0,2,16384,257.029
bool_dense_c0_multi,0,3,16384,243.235
bool_dense_c0_multi,0,4,16384,249.975
bool_dense_c0_multi,0,5,16384,242.984
bool_dense_c0_multi,0,6,16384,243.843
