case,rows,sample,iterations,ns
invocation_validate,64,5,4194304,0.515
invocation_validate,64,6,4194304,0.511
invocation_validate,64,7,4194304,0.510
invocation_validate,64,8,4194304,0.516
invocation_validate,64,9,4194304,0.509
invocation_validate,64,10,4194304,0.517
invocation_validate,64,11,4194304,0.522
invocation_plan,64,0,262144,11.611
invocation_plan,64,1,262144,11.982
invocation_plan,64,2,262144,11.574
invocation_plan,64,3,262144,11.511
invocation_plan,64,4,262144,11.548
invocation_plan,64,5,262144,11.613
invocation_plan,64,6,262144,11.495
invocation_plan,64,7,262144,11.516
invocation_plan,64,8,262144,11.618
invocation_plan,64,9,262144,11.507
invocation_plan,64,10,262144,11.522
invocation_plan,64,11,262144,11.509
invocation_rowfn,1024,0,8192,277.105
invocation_rowfn,1024,1,8192,271.993
invocation_rowfn,1024,2,8192,271.805
invocation_rowfn,1024,3,8192,271.942
invocation_rowfn,1024,4,8192,271.795
invocation_rowfn,1024,5,8192,274.165
invocation_rowfn,1024,6,8192,273.036
invocation_rowfn,1024,7,8192,271.744
invocation_rowfn,1024,8,8192,275.828
invocation_rowfn,1024,9,8192,271.856
invocation_rowfn,1024,10,8192,272.746
invocation_rowfn,1024,11,8192,272.639
invocation_fresh_args,1024,0,8192,274.607
invocation_fresh_args,1024,1,8192,275.457
invocation_fresh_args,1024,2,8192,274.963
invocation_fresh_args,1024,3,8192,275.406
invocation_fresh_args,1024,4,8192,269.979
invocation_fresh_args,1024,5,8192,255.183
invocation_fresh_args,1024,6,8192,265.854
invocation_fresh_args,1024,7,8192,271.027
invocation_fresh_args,1024,8,8192,271.057
invocation_fresh_args,1024,9,8192,275.955
invocation_fresh_args,1024,10,8192,270.615
invocation_fresh_args,1024,11,8192,271.749
invocation_direct_collector,1024,0,16384,137.952
invocation_direct_collector,1024,1,16384,138.718
invocation_direct_collector,1024,2,16384,137.395
invocation_direct_collector,1024,3,16384,137.960
invocation_direct_collector,1024,4,16384,138.326
invocation_direct_collector,1024,5,16384,137.873
invocation_direct_collector,1024,6,16384,137.383
invocation_direct_collector,1024,7,16384,137.899
invocation_direct_collector,1024,8,16384,137.471
invocation_direct_collector,1024,9,16384,138.082
invocation_direct_collector,1024,10,16384,139.300
invocation_direct_collector,1024,11,16384,138.397
invocation_direct_iterator,1024,0,8192,443.298
invocation_direct_iterator,1024,1,8192,442.912
invocation_direct_iterator,1024,2,8192,441.559
invocation_direct_iterator,1024,3,8192,441.950
invocation_direct_iterator,1024,4,8192,447.027
invocation_direct_iterator,1024,5,8192,442.042
invocation_direct_iterator,1024,6,8192,442.322
invocation_direct_iterator,1024,7,8192,455.536
invocation_direct_iterator,1024,8,8192,442.159
invocation_direct_iterator,1024,9,8192,451.162
invocation_direct_iterator,1024,10,8192,445.129
invocation_direct_iterator,1024,11,8192,443.771
invocation_clone_drop,1024,0,1048576,3.142
invocation_clone_drop,1024,1,1048576,3.173
invocation_clone_drop,1024,2,1048576,3.173
invocation_clone_drop,1024,3,1048576,3.144
invocation_clone_drop,1024,4,1048576,3.144
invocation_clone_drop,1024,5,1048576,3.145
invocation_clone_drop,1024,6,1048576,3.161
invocation_clone_drop,1024,7,1048576,3.167
invocation_clone_drop,1024,8,1048576,3.141
invocation_clone_drop,1024,9,1048576,3.141
invocation_clone_drop,1024,10,1048576,3.137
invocation_clone_drop,1024,11,1048576,3.133
invocation_argument_storage,1024,0,524288,4.421
invocation_argument_storage,1024,1,524288,4.454
invocation_argument_storage,1024,2,524288,4.458
invocation_argument_storage,1024,3,524288,4.428
invocation_argument_storage,1024,4,524288,4.515
invocation_argument_storage,1024,5,524288,4.433
invocation_argument_storage,1024,6,524288,4.427
invocation_argument_storage,1024,7,524288,4.430
invocation_argument_storage,1024,8,524288,4.441
invocation_argument_storage,1024,9,524288,4.616
invocation_argument_storage,1024,10,524288,4.420
invocation_argument_storage,1024,11,524288,4.441
invocation_validate,1024,0,4194304,0.515
invocation_validate,1024,1,4194304,0.515
invocation_validate,1024,2,4194304,0.520
invocation_validate,1024,3,4194304,0.514
invocation_validate,1024,4,4194304,0.516
invocation_validate,1024,5,4194304,0.523
invocation_validate,1024,6,4194304,0.526
invocation_validate,1024,7,4194304,0.518
invocation_validate,1024,8,4194304,0.517
invocation_validate,1024,9,4194304,0.515
invocation_validate,1024,10,4194304,0.517
invocation_validate,1024,11,4194304,0.519
invocation_plan,1024,0,262144,11.530
invocation_plan,1024,1,262144,11.495
invocation_plan,1024,2,262144,11.086
invocation_plan,1024,3,262144,11.072
invocation_plan,1024,4,262144,11.725
invocation_plan,1024,5,262144,11.424
invocation_plan,1024,6,262144,11.442
invocation_plan,1024,7,262144,11.479
invocation_plan,1024,8,262144,11.529
invocation_plan,1024,9,262144,11.502
invocation_plan,1024,10,262144,11.506
invocation_plan,1024,11,262144,11.648
invocation_rowfn,16384,0,1024,2603.394
invocation_rowfn,16384,1,1024,2619.833
invocation_rowfn,16384,2,1024,2617.024
invocation_rowfn,16384,3,1024,2610.352
invocation_rowfn,16384,4,1024,2603.394
invocation_rowfn,16384,5,1024,2617.635
invocation_rowfn,16384,6,1024,2614.218
invocation_rowfn,16384,7,1024,2610.596
invocation_rowfn,16384,8,1024,2626.018
invocation_rowfn,16384,9,1024,2612.224
invocation_rowfn,16384,10,1024,2654.907
invocation_rowfn,16384,11,1024,2621.867
invocation_fresh_args,16384,0,1024,2616.943
invocation_fresh_args,16384,1,1024,2597.941
invocation_fresh_args,16384,2,1024,2604.614
invocation_fresh_args,16384,3,1024,2602.457
invocation_fresh_args,16384,4,1024,2606.771
invocation_fresh_args,16384,5,1024,2608.521
invocation_fresh_args,16384,6,1024,2607.503
invocation_fresh_args,16384,7,1024,2605.062
invocation_fresh_args,16384,8,1024,2641.398
invocation_fresh_args,16384,9,1024,2599.405
invocation_fresh_args,16384,10,1024,2622.152
invocation_fresh_args,16384,11,1024,2610.107
invocation_direct_collector,16384,0,1024,2433.390
invocation_direct_collector,16384,1,1024,2426.188
invocation_direct_collector,16384,2,1024,2432.820
invocation_direct_collector,16384,3,1024,2401.083
invocation_direct_collector,16384,4,1024,2261.516
invocation_direct_collector,16384,5,1024,2260.702
invocation_direct_collector,16384,6,1024,2306.682
invocation_direct_collector,16384,7,1024,2374.960
invocation_direct_collector,16384,8,1024,2371.664
invocation_direct_collector,16384,9,1024,2392.538
invocation_direct_collector,16384,10,1024,2415.364
invocation_direct_collector,16384,11,1024,2412.517
invocation_direct_iterator,16384,0,128,16251.297
invocation_direct_iterator,16384,1,128,16321.945
invocation_direct_iterator,16384,2,128,17391.922
invocation_direct_iterator,16384,3,128,16699.219
invocation_direct_iterator,16384,4,128,17912.766
invocation_direct_iterator,16384,5,128,16376.953
invocation_direct_iterator,16384,6,128,15590.492
invocation_direct_iterator,16384,7,128,16186.195
invocation_direct_iterator,16384,8,128,16380.211
invocation_direct_iterator,16384,9,128,15342.453
invocation_direct_iterator,16384,10,128,16981.445
invocation_direct_iterator,16384,11,128,16555.984
invocation_clone_drop,16384,0,1048576,3.142
invocation_clone_drop,16384,1,1048576,3.156
invocation_clone_drop,16384,2,1048576,3.191
invocation_clone_drop,16384,3,1048576,3.148
invocation_clone_drop,16384,4,1048576,3.145
invocation_clone_drop,16384,5,1048576,3.200
invocation_clone_drop,16384,6,1048576,3.146
invocation_clone_drop,16384,7,1048576,3.141
invocation_clone_drop,16384,8,1048576,3.157
invocation_clone_drop,16384,9,1048576,3.143
invocation_clone_drop,16384,10,1048576,3.212
invocation_clone_drop,16384,11,1048576,3.165
invocation_argument_storage,16384,0,524288,4.446
invocation_argument_storage,16384,1,524288,4.434
invocation_argument_storage,16384,2,524288,4.490
invocation_argument_storage,16384,3,524288,4.445
invocation_argument_storage,16384,4,524288,4.434
invocation_argument_storage,16384,5,524288,4.434
invocation_argument_storage,16384,6,524288,4.448
invocation_argument_storage,16384,7,524288,4.458
invocation_argument_storage,16384,8,524288,4.434
invocation_argument_storage,16384,9,524288,4.554
invocation_argument_storage,16384,10,524288,4.491
invocation_argument_storage,16384,11,524288,4.439
invocation_validate,16384,0,4194304,0.518
invocation_validate,16384,1,4194304,0.533
invocation_validate,16384,2,4194304,0.516
invocation_validate,16384,3,4194304,0.527
invocation_validate,16384,4,4194304,0.524
invocation_validate,16384,5,4194304,0.520
invocation_validate,16384,6,4194304,0.516
invocation_validate,16384,7,4194304,0.516
invocation_validate,16384,8,4194304,0.515
invocation_validate,16384,9,4194304,0.516
invocation_validate,16384,10,4194304,0.517
invocation_validate,16384,11,4194304,0.520
invocation_plan,16384,0,262144,11.484
invocation_plan,16384,1,262144,11.525
invocation_plan,16384,2,262144,11.500
invocation_plan,16384,3,262144,11.614
invocation_plan,16384,4,262144,11.543
invocation_plan,16384,5,262144,11.587
invocation_plan,16384,6,262144,11.491
invocation_plan,16384,7,262144,11.994
invocation_plan,16384,8,262144,11.511
invocation_plan,16384,9,262144,11.479
invocation_plan,16384,10,262144,11.537
invocation_plan,16384,11,262144,11.486
